,0,1,2,3,4,5
0,Fatty acids (FA),My.,My.,Mp.,Mt.,Mt.
1,,orbignyanum,paraguayensis (g/100 g total fatty acid),levis,mola,maculatus
2,,g/100 g total fatty acid,,g/100 g total fatty acid,g/100 g total fatty acid),g/100g total fatty acid
3,C12:0,0.38  0.17a,0.06  0.20d,0.58  0.04a,0.09  0.01c,0.14  0.01b
4,C14:0,1.340.16a,0.250.03c,0.69  0.08b,0.74  0.09b,0.78 0.08b
5,C14:1,0.02  0.01a,0.06  0.02a,0.02  0.01a,0.01 0.01a,0.010.01a
6,C16:0,14.81  2.22b,15.14  0.61b,18.82  0.74a,18.24  1.12a,19.78  1.44a
7,C16:1,1.56  0.22b,3.26  0.04a,1.16  0.19c,1.560.17b,1.42  0.18bc
8,C17:0,0.12  0.01b,0.17  0.02b,0.12  0.01b,0.38  0.05a,0.34  0.03a
9,C18:0,8.73  0.85a,9.21  1.28a,7.830.70a,9.00  0.39a,8.64_ 0.69a
10,C18:19c,33.58  3.02a,32.97  3.93a,30.46  4.20a,35.070.58a,29.89  3.98a
11,C18:2w6c,22.91  4.18a,18.96  1.83ab,25.78 _ 9.08a,9.70  0.89b,11.36  3.91b
12,C18:33,7.16  2.15a,9.55  5.84a,8.03  5.42a,10.83  1.06a,12.33  1.10a
13,C20:0,1.30  0.01a,0.49  0.09cb,0.71  0.06b,0.30  0.24c,0.21  0.29c
14,C20:19,3.20_ 0.75a,0.30  0.04b,2.21  0.24a,0.54_ 0.01b,0.51  0.01b
15,C20:46,1.64  0.15a,0.95  0.10b,2.01  0.31a,0.94  0.07b,1.00  0.12b
16,C20:53,0.11  0.02c,0.22  0.08b,0.20  0.01bc,0.28 0.02ab,0.30  0.01a
17,C22:0,0.27  0.22a,0.55  0.50a,0.15_ 0.03a,0.140.03a,0.10  0.04a
18,C22: 19,0.07  0.02a,0.01  0.01c,0.03  0.02b,0.01  0.00c,0.010.00
19,C22: 63,1.410.20b,1.110.29b,1.990.07a,0.480.03c,0.580.03
20,Esaturated,26.95,25.87,28.90,28.89,29.99
21,Eunsaturated,71.66,67.39,71.89,59.42,57.41
22,EMUFA,38.43,36.60,33.88,37.19,31.84
23,EPUFA,33.23,30.79,38.01,22.23,25.00
24,E6,24.55,19.91,27.79,10.64,12.36
25,23,8.68,10.88,10.22,11.59,13.21
