,0,1,2,3,4,5,6
0,S. rautanenii (Manketti) oil,Zambiaa,Zambia,Zambiad,Zimbabwea,Botswanaa,Namibia
1,origin,,,,,,
2,saponification value (mg KOH/,NR,NR,NR,NR,185,183-193
3,g),,,,,,
4,iodine value (g/100 g,NR,NR,NR,NR,122,128-129
5,specific gravity,NR,NR,NR,NR,0.907b,0.908-0.914b
6,refractive index,1.48,NR,1.48,NR,1.48 (25C,1.49
7,palmitic acid (16:0),NR,9.8,8,10.8,12.0,8.74a
8,linolenic acid (18:3n-3,NR,16.7,ND,ND,ND,0.042
9,linoleic acid (18:2n6),NR,39.0,37,49.5,51.9,37.8a
10,oleic acid (18:1n9),NR,19.2,15,15.2,24.4,17.5a
11,stearic acid (18:0),NR,7.7,9,21.5,11.8,6.78a
12,erucic acid (22:1 n9),NR,ND,ND,21.5,ND,ND
13,"-eleostearic acid (9c,11t,13t",23.8,ND,25,ND,ND,26.3a
14,18:3),,,,,,
15,-tocopherol (mg/100 g),NR,NR,NR,NR,ND,NR
16,-tocopherol (mg/100 g),NR,NR,NR,NR,223,NR
17,-tocopherol (mg/100 g),NR,NR,NR,NR,0.564,NR
18,8-tocopherol (mg/100 g),NR,NR,NR,NR,ND,NR
19,stigmasterol (mg/100 g),NR,NR,NR,NR,3.62,98.3a
20,-sitosterol (mg/100 g),NR,NR,NR,NR,133,1733a
21,reference,Chisholm and Hopkins,Zimba et al.,Juliani et al.,Chivandi et al.,Mitei et al.2008,"Gwatidzo et al. (2014,"
22,,(1966),(2005),(2007),(2008),2009),"2017a,2017b)"
