,0,1,2,3,4,5,6
0,Variety,Availability in%,,,,,
1,,Pulp,,,,,
2,,Mg,Ca,Cu,Mn,Fe,Zn
3,Mayon#1,90.3  2.0a,32.8  0.8b,10.6  0.1ab,4.1  0.3e,0.17  0.03a,0.760.05
4,Orbase,86.8  3.0a,28.4  0.5c,10.10.4abc,9.8  0.1bc,0.29  0.08a,0.30  0.07cd
5,Magayon,78.8  0.7b,40.9 1.0a,9.4  0.5bc,4.3  0.3e,0.31  0.03a,0.59  0.05abc
6,Magnaye,81.3  2.0ab,15.8  0.2d,7.6  0.5c,12.0  1.2ab,0.36  0.04a,0.62  0.05ab
7,Lanuza,75.8  3.0b,38.4  0.6a,9.8  0.5bc,6.4  0.6de,0.23  0.02d,0.39  0.04bed
8,Laysa,89.8  0.9a,40.3  0.6a,12.8  1.0a,13.6  0.6a,0.14  0.01a,0.21  0.02d
9,M.Orolfo,90.3  0.6a,30.2  0.5bc,7.3  0.5c,7.9  0.4cd,0.14 0.01a,0.23  0.02d
10,p,**,*,**,*,*,**
11,n,4,4,4,4,4,4
