,0,1,2,3,4,5
0,Honey type,Honey,Year of,No. of,Hive location,
1,,samples,collection,samples,,
2,,Honeydew s,2019,,,
3,,PL 37,2019,,,
4,,Honeydew s,2019,,,
5,,PL 38,,,,
6,,Honeydew s,2019,,,
7,,PL 39,,,,
8,,Honeydew s,2020,,,
9,,PL 40,,,,
10,,Honeydew s,2020,,,
11,,PL 41,,,,
12,,Honeydew s,2020,,,
13,,PL 42,,,,
14,,Honeydew s,2020,,,
15,,PL 43,,,,
16,,Buckwheat,2018,,,
17,,PL 44,2018,,,
18,,Buckwheat,2018,,,
19,,PL 45,2018,,,
20,,PL 46,2019,,,
21,,PL 47,2019,,"Poland, the north --",
22,Buckwheat,Buckwheat,2019,9,"east, Podlaskie Region,",
23,PL,PL 48,2019,9,Michatowo 53 1'N 24,
24,,Buckwheat,2020,,"12'E, agricultural land.",
25,,PL 49,2020,,,
26,,Buckwheat,2020,,,
27,,Buckwheat,2020,,,
28,,PL 51,2020,,,
29,,PL 52,2020,,,
30,,Dandelion,2018,,,
31,,PL 54,2018,,"Poland, the north --",
32,Dandelion,Dandelion,2019,5,"Hajnowka, 52 43'N,",
33,PL,PL 55,2019,5,"249'E, agricultural",
34,,Dandelion,2020,,land.,
35,,Dandelion,2020,,,
36,,PL 57,2020,,,
37,,Linden PL 58,2018,,,
38,,Linden PL 60,2019,,"Poland, Podlaskie",
39,Linden PL,Linden PL 62,2019,8,"east, Suprasl, 53 10'N,",
40,Linden PL,Linden PL 62,2020,8,"2356E,agricultural",
41,,Linden PL 63,2020,,land.,
42,,Linden PL 64,2020,,land.,
43,,Linden PL 65,2020,,,
44,,Rape PL 66,2018,,,
45,,Rape PL 67,2018,,,
46,,Rape PL 68,2019,,,
47,,Rape PL 69,2019,,"Poland, the north --",
48,Rape PL,Rape PL 70,2019,10,"east, Podlaskie Region,",
49,Rape PL,Rape PL 71,2020,10,"Lipsk,5346'N,23",
50,,Rape PL 72,2020,,"39'E, agricultural land.",
51,,Rape PL 73,2020,,,
52,,Rape PL 74,2020,,,
53,,Rape PL 75,2020,,,
54,,Rape BY 76,2020,,"Belarus, the north",-
55,Rape BY,Rape BY 77,2020,4,"west, Grodno Region,",
56,Rape BY,Rape BY 78,2020,4,"44'E, agricultural land.",
57,,Rape BY 79,2020,,"44'E, agricultural land.",
58,,Rape KZ 80,2018,,"Kazakhstan, the north,",
59,Rape KZ,Rape KZ 81,2019,2,"5312'N, 6338E,",
60,,,,,agricultural land.,
