,0,1,2,3,4
0,Mother-child,GPX HBM/,SeMB HBM/,SELENOP CS/,Total CS/
1,couple,CS,CS,HBM,HBM
2,1,4.3,1.2,2.1,0.9
3,2,2.1,1.6,1.9,1.2
4,3,2.4,1.2,1.7,1.1
5,4,2.2,1.7,1.5,1.0
6,5,2.8,1.2,2.5,1.1
7,6,3.0,0.8,1.4,1.0
8,7,2.8,0.0,1.7,1.3
9,8,2.2,0.9,1.3,1.1
10,9,2.7,0.0,1.9,1.2
11,10,1.3,1.6,2.1,1.4
12,11,3.1,0.0,3.0,1.2
13,12,2.6,0.0,1.7,1.3
14,13,2.4,1.2,1.1,0.8
15,14,3.1,1.5,2.3,1.1
16,15,3.0,0.0,2.4,1.4
17,16,2.9,0.3,1.9,1.2
18,17,2.1,0.9,1.6,1.4
19,18,2.3,1.5,2.2,1.2
20,19,3.2,0.5,1.4,0.9
21,20,1.9,0.5,2.1,1.4
22,Mean,2.6,0.8,1.9,1.2
23,SD,0.6,0.6,0.5,0.2
