,0,1,2,3,4,5
0,SSR marker --,An,H,PIC,size,Detected
1,fluorochrome,,,,range,alleles
2,,,,,(bp),
3,Panel A,,,,,
4,CsSSR118-,13,0.314,0.258,208 -,"208,211, 213,218, 221,"
5,6FAM,,,,242,"223, 226, 228, 230, 233,"
6,,,,,,"236,239,242"
7,CsSSR126-VIC,11,0.222,0.192,158-,"158,163,165,167,169,"
8,,,,,188,"171,173,175,179,185,"
9,,,,,,188
10,CsSSR143-NED,11,0.296,0.243,116-,"116,118,120,122,125"
11,,,,,176,"128,130,134,137,147,"
12,,,,,,176
13,Panel B,,,,,
14,CsSSR131-,11,0.312,0.256,326-,"326,331,334,337,340"
15,6FAM,,,,377,"344, 347, 349, 353, 356,"
16,,,,,,377
17,CsSSR133-VIC,2,0.418,0.331,162-,"162, 173"
18,,,,,173,
19,CsSSR136-NED,3,0.370,0.297,161-,"161,166,174"
20,,,,,174,
21,Panel C,,,,,
22,CsFM1159-,14,0.244,0.209,222 -,"222,232, 235, 238,241,"
23,6FAM,,,,271,"244, 247, 250, 252, 255,"
24,,,,,,"257,260,266,271"
25,CsFM1165-VIC,11,0.349,0.289,196 -,"196,209,212,215,218,"
26,,,,,242,"222,225,228, 232, 235,"
27,,,,,,242
28,CsFM1167-NED,13,0.214,0.179,134-,"134,137,140,143,145,"
29,,,,,222,"147,150,153,158,161,"
30,,,,,,"209, 215, 222"
31,Panel D,,,,,
32,CsFM1322,9,0.321,0.259,170,"170,173,176,179,182,"
33,6FAM,,,,193,"184,187,190,193"
34,CsFM1282-VIC,8,0.257,0.210,110-,"110,113,116,119,122,"
35,,,,,131,"125,128,131"
36,CsFM1283-NED,5,0.473,0.361,188-,"188,194,204,207,210"
37,,,,,210,
38,Panel E,,,,,
39,CsFM1386-,5,0.332,0.267,98-109,"98,100,103,106,109"
40,6FAM,,,,,
41,CsFM1385-VIC,2,0.336,0.274,167-,"167,170"
42,,,,,170,
43,CsFM1422-NED,8,0.259,0.215,218-,"218, 221, 224, 227, 230,"
44,,,0.259,,240,"233, 237, 240"
45,Panel F,,,,,
46,CsFM1465-,6,0.188,0.168,94-108,"94, 97, 100, 103, 106,"
47,6FAM,,,,,108
48,CsFM1474-VIC,20,0.359,0.287,186-,"118,158,161,164,167"
49,,,,,235,"170,173,186,189,196"
50,,,,,,"205, 209, 212, 215, 218,"
51,,,,,,"221,225,228,232,235"
52,CsFM1467-NED,10,0.219,0.193,133-,"133,136,139,142,145,"
53,,,,,160,"148,151,154,157,160"
54,Panel G,,,,,
55,A18-6FAM,5,0.188,0.168,158-,"158,166,169,177,180"
56,,,,,180,
57,A133-VIC,7,0.278,0.238,70-250,"70,97,122,150,169,"
58,,,,,,"176,250"
59,A138-NED,1,0.272,0.235,169,169
