,0,1,2,3,4
0,,Set 1,,Set 2,
1,,Solvent extraction,Pressing,Solvent extraction,Pressing
2,Oil yield,33.60.4b,24.8  0.5a,26.7 1.9b,20.30.5a
3,Fatty acids,,,,
4,Palmitic acid16:0,6.2  0.4a,6.6  0.3a,5.50.1a,5.90.1a
5,Stearic acid(18:0,3.0  0.7a,3.10.1a,2.7 0.2a,4.4  0.9a
6,Oleic acid(18:1,5.31.1a,5.4  0.4a,5.8  0.3a,5.5  0.4a
7,Vaccenic acid18:1,0.50.01a,0.5  0.02a,0.4  0.02a,0.5  0.02a
8,Linoleic acid18:2,19.70.0a,20.3  0.2a,16.6  1.2a,17.5  0.2a
9,-Linolenic18:3,65.60.8a,64.5  0.2a,69.31.0a,66.7  0.4a
10,SFA,9.3  0.3a,9.8  0.4a,8.3  0.1a,10.3 1.1a
11,PUFA,85.4  0.8a,84.9  0.0a,85.9  0.2a,84.1  0.6a
12,PUFA/SFA,8.7  0.2a,9.20.4a,10.40.1,8.2  0.9a
13,n-3/n-6 FA ratio,3.32  0.03a,3.18  0.03a,4.18  0.4a,3.81  0.0a
