,0,1,2,3,4,5,6,7,8,9
0,Folate,Set A,,,Set B,,,Set C,,
1,,low,medium,high,low,medium,high,low,medium,high
2,5-CHO-H4PteGlu,5.4,4.2,2.5,3.3,3.8,1.2,2.0,1.8,2.3
3,5-CH3-H4PteGlu,8.1,3.5,2.8,2.6,3.3,2.3,1.7,1.9,2.2
4,"5,10-CH=H4PteGlu",4.7,2.9,1.4,5.7,3.4,1.3,3.4,2.0,1.7
5,"7,8-HPteGlu",8.6,4.5,NA,6.3,4.6,NA,12.0,4.6,NA
6,10-CHO-HPteGlu,5.9,4.0,NA,4.3,4.2,NA,7.4,3.1,NA
7,10-CHO-PteGlu,7.9,4.7,2.2,4.2,2.5,2.0,4.2,3.7,4.5
8,PteGlu,8.5,2.7,1.8,5.3,4.4,2.4,4.2,1.1,1.1
9,H4PteGlu,10.9,12.5,3.6,4.9,1.8,2.4,9.2,5.3,3.6
