,0,1,2,3,4,5,6,7
0,Analyte,Mean relative recovery(%standard deviation (n=3,Mean relative recovery(%standard deviation (n=3,Mean relative recovery(%standard deviation (n=3,,,,
1,,Apple juice,Grape juice,Orange juice,Mango juice,Onion,Cucumber,Tomato
2,All samples were spiked with each analyte at a concentration of 10 gl-1,,,,,,,
3,Dichlorvos,723,822,823,752,84 3,821,753
4,Diazinon,811,762,791,802,811,794,911
5,Chlorpyrifos,831,802,791,771,762,781,911
6,Profenofos,813,741,792,911,762,93 3,87 4
7,Phosalone,792,783,874,892,742,822,852
8,All samples were spiked with each analyte at a concentration of 50 g L-1,,,,,,,
9,Dichlorvos,794,863,922,854,85  4,791,954
10,Diazinon,803,96 2,901,822,861,862,862
11,Chlorpyrifos,851,791,942,783,803,812,813
12,Profenofos,801,78 3,881,813,971,94 5,84 1
13,Phosalone,884,79 4,881,83  4,871,921,89 3
14,Dichlorvos,901,90 3,912,88 2,911,913,85 3
15,Diazinon,942,88  1,96 1,993,86  2,864,96  1
16,Chlorpyrifos,102  4,972,872,901,89 1,89 1,91 1
17,Profenofos,85 2,974,99  5,792,92  5,92 3,781
18,Phosalone,981,92  3,79  4,792,93  2,101 2,82  4
