,0,1,2,3,4,5,6,7
0,No.,Variable (H NMR region)b,Geographical origin,Metabolite identity,No.,Variable(H NMR region),Quality processing,Metabolite identity
1,1,3.60-3.65,4.58,Piperine,1,1.55-1.60,7.46,Piperine
2,2,1.55-1.60,3.57,Piperine,2,1.20-1.25,4.27,All FAs
3,3,5.956.00,3.21,Piperine,3,0.800.85,4.29,Unknown 2
4,4,1.601.65,3.20,Piperine,4,1.251.30,2.58,All FAs
5,5,1.30,2.99,All FAs,5,3.65,2.50,Piperine
6,6,6.806.85,2.78,Piperine,6,6.00,2.43,Piperine
7,7,0.951.00,2.72,Unknown 1,7,3.503.55,2.20,Piperine
8,8,1.301.35,2.57,All FAs,8,3.503.55,2.20,Piperine
9,9,1.701.75,2.53,Piperine,9,1.601.65,2.14,Piperine
10,10,1.651.70,2.34,Piperine,10,1.501.55,1.90,Piperine
11,11,6.957.00,2.30,Piperine,11,6.756.80,1.87,Piperine
12,12,6.606.65,2.26,Piperine,12,0.951.00,1.83,Unknown 1
13,13,7.057.10,2.25,Piperine,13,6.856.90,1.82,Piperine
14,14,1.501.55,2.07,Piperine,14,1.451.50,1.77,Piperine
15,15,0.900.95,2.02,Isoleucine,15,0.850.90,1.77,All FAs
16,16,6.85-6.90,1.99,Piperine,16,1.15-1.20,1.69,All FAs
17,17,6.75-6.80,1.97,Piperine,17,3.45-3.50,1.69,Piperine
18,18,7.307.35,1.90,Piperine,18,1.651.70,1.69,Piperine
19,19,0.850.90,1.67,All FAs,19,1.301.35,1.66,All FAs
20,20,6.90-6.95,1.51,Piperine,20,6.406.45,1.65,Piperine
21,,,,,21,6.957.00,1.64,Piperine
22,,,,,22,3.55-3.60,1.51,Piperine
