,0,1,2,3,4,5,6,7,8
0,,Before exposure to light (0 h),Before exposure to light (0 h),,,After exposure to fluorescent light (2 h),After exposure to fluorescent light (2 h),,
1,Sample,Protofagopyrin E,Protofagopyrin F,"(g FFE g~1,",Fagopyrin F,Protofagopyrin E,Protofagopyrin F,Fagopyrin E,Fagopyrin F
2,Sample,"g FFE g1,db)","(g FFE g1,db)","(g FFE g~1,","(gg-1,db","(g FFE g-1,db","(g FFE g1,db)","(g FFE g~1,","(gg-1,db"
3,,,,db),,,,db),
4,CBS,11.3  0.2e,19.1  0.2f,nd,nd,8.5  0.0c,10.6  1.0cd,9.9  0.3e,12.4  0.7e
5,CBL,164.3  11.8c,473.8  38.2d,nd,8.9  0.1cd,9.9  0.4c,17.2  0.1cd,85.1  14.6c,158.6  27.7d
6,CBF,245.6  6.7a,1094.9  16.6c,8.9  0.0*,11.4  0.5b,13.6  2.0b,24.8  2.0c,127.9  9.8b,398.4  50.5c
7,CBH,10.1  0.1e,82.2  16.3f,nd,nd,8.7  0.0c,11.5  0.7cd,10  0.1e,72.3  30.1de
8,CBFL,nd,21.4  2.2f,nd,nd,nd,8.7  0.1d,8.7  0.1e,18.2  1.4e
9,TBS,16.8  0.5e,219.8  8.8e,nd,9.2  0.3cd,nd,11.9  2.6cd,12.2  0.0e,51.9  13.0e
10,TBL,83.7  3.3d,1468.3  186.9b,nd,10.2  0.1c,9.4  0.1c,68.6  7.3b,43.4  0.9d,1219.1 
11,,,,,,,,,158.3b
12,TBF,224.5  3.3b,6124.2  107.5a,10.2  0.4*,22.1  1.8a,25.9  2.0a,257.0  26.1a,226.7  4.6a,6175.6 
13,,,,,,,,,55.7a
14,TBH,nd,36.9  4.8f,nd,8.6  0.1d,nd,8.9  0.2d,9.0  0.0e,35.5  6.2e
15,TBFL,nd,39.9  1.9f,nd,9.2  0.1cd,nd,8.9  0.1d,nd,20.4  1.0e
16,BT,nd,14.3  0.3f,nd,nd,nd,8.7  0.0d,nd,12.6  0.1e
17,BN1,nd,11.0  0.3f,nd,nd,nd,nd,nd,11.7  0.1e
18,BN2,nd,9.5  0.1f,nd,nd,nd,nd,nd,nd
19,BN3,nd,9.7  0.1f,nd,nd,nd,nd,nd,nd
