,0,1,2,3,4,5,6
0,Analyte,Retention,Ion,Molecular,MRM transition,Collision,Dwell
1,,time,,mass,(m/z,energy,time
2,,(min),,,,(V,(ms)
3,PRO,4.437,M+H,353.1,354.1>188.1,40,20
4,,,,,354.1>149.1,30,
5,ALL,5.565,M+H,369.1,370.1>188a,40,20
6,,,,,370.1>290,40,
7,SA,7.293,M*,332,332>274,40,20
8,,,,,332>316.9,40,
9,BER,7.565,M*,336,336>320,40,20
10,,,,,336> 292,40,
11,CHE,8.093,M*,348,348>332a,30,20
12,,,,,348>304,35,
13,DHCHE,12.73,M+H,349.1,350.1>334a,35,20
14,,,,,350.1 >318,45,
15,DHSA,13.03,M+H,333,334>318a,35,20
16,,,,,334>232,60,
