,0,1,2,3,4,5
0,Analytical,Pesticide,%,Highest,Mean,EU
1,method,,frequency,Residue,Residue,MRLs
2,,,,(%RSD),(%RSD),
3,UHPLC-,thiacloprid,13,0.052,0.016,0.2
4,MS/MS,,,(0.0080),(0.0011),
5,UHPLC-,pymetrozine,27,0.16,0.049,0.05
6,MS/MS,,,(0.011),(0.0090),
7,UHPLC-,carbaryl,13,0.51,0.11,0.05
8,MS/MS,,,(0.025),(0.023),
9,UHPLC-,diazinon,17,0.83,0.26,0.01
10,MS/MS,,,(0.032),(0.035),
11,UHPLC-,carbofuran,17,0.13,0.032,0.05
12,MS/MS,,,(0.010),(0.0011),
13,UHPLC-,dimethoate,3,1.22,0.12,0.01
14,MS/MS,,,(0.58),(0.025),
15,UHPLC-,pirimicarb,10,1.17,0.14,0.05
16,MS/MS,,,(0.49),(0.011),
17,UHPLC-,cyproconazol,17,0.064,0.022,0.05
18,MS/MS,,,(0.0090),(0.0061),
19,UHPLC-,trichlorfon,10,1.85,0.28,0.01
20,MS/MS,,,(0.028),(0.022),
21,UHPLC-,methiocarb,20,0.47,0.15,0.05
22,MS/MS,,,(0.047),(0.011),
23,UHPLC-,carbendazim,20,0.51,0.18,0.1
24,MS/MS,,,(0.0050),(0.010),
25,UHPLC-,thiamethoxam,3,0.27,0.028,0.05
26,MS/MS,,,(0.013),(0.009),
27,UHPLC-,azoxstrobin,13,1.56,0.32,0.05
28,MS/MS,,,(0.53),(0.046),
29,UHPLC-,acetamiprid,13,0.88,0.15,0.05
30,MS/MS,,,(0.044),(0.027),
31,GC-MS,"p,p'-DDD",3,0.28,0.028,0.05
32,,,,(0.023),(0.0081),
33,GC-MS,-HCH,7,0.078,0.015,0.01
34,,,,(0.0050),(0.0050,
35,GC-MS,-HCH,7,0.093,0.022,0.01
36,,,,(0.0012),(0.0071),
37,GC-MS,permethrin,33,0.51,0.30,0.05
38,,,,(0.033),(0.051),
39,GC-MS,chlorneb,30,0.73,0.38,0.05
40,,,,(0.036),(0.042),
41,GC-MS,lindane,23,4.67,0.81,0.01
42,,,,(0.067),(0.062),
