,0,1,2,3,4,5,6,7,8
0,Microgreens,Ca,Mg,K,P,Na,Fe,Zn,Se
1,,,,,mg/100 g FW),,,,g/100 g FW)
2,Carrot,55.1  1.4cd,38.1  0.5e,314.5  3.0f,35.9  0.4d,123.0  3.18,0.44  0.01a,1.57  0.00g,1.25  0.00c
3,Fennel,94.7  0.5f,52.0  0.68,480.5  6.0h,46.9  1.5e,228.3  0.6i,1.79  0.03de,0.41  0.01b,3.20  0.018
4,Fenugreek,57.7  5.3cd,17.9  0.1a,118.5  1.0b,21.0  3.6a,52.0  0.9cd,1.00  0.01b,0.94  0.02d,1.54  0.00d
5,French basil,81.5  3.1 e,24.9  0.7b,328.6  4.88,29.2  0.2bc,48.6  4.0c,2.17  0.09f,0.79  0.04c,1.50  0.07d
6,Mustard,51.2  2.2c,35.2  0.7d,322.8  3.0fg,23.8  0.4ab,74.1  0.1f,2.46  0.018,1.21  0.02e,1.93  0.00f
7,Onion,32.0  0.8b,22.8  0.6b,273.9  1.9e,30.1  0.3c,40.9  1.1b,0.99  0.02b,1.35  0.01f,0.65  0.00a
8,Radish,55.8  1.7cd,30.1  0.2c,251.4  1.8d,37.2  0.4d,64.7  0.7e,0.95  0.15b,1.17  0.01e,1.00  0.03b
9,Roselle,59.5  0.4d,63.5  0.9h,214.6  5.8c,83.5  1.1h,57.17  2.7d,1.62  0.02d,1.69  0.04h,3.95  0.04h
10,Spinach,20.1  0.8a,71.2  1.2i,69.7  1.5a,56.1  4.5f,20.8  0.4a,1.88  0.03e,1.33  0.02f,1.28  0.02c
11,Sunflower,90.8  2.1f,47.1  1.2f,331.1  1.58,68.3  0.58,163.2  1.2h,1.44  0.01c,0.24  0.01a,1.68  0.05e
