,0,1,2,3,4,5
0,Source,d.f,F,Source,d.f,F
1,,,Total sugar,,,Fructose
2,ALT,5,642.636***,ALT,5,15.977***
3,SC,1,.505,SC,1,5.237*
4,KT,1,201.565***,KT,1,11.896***
5,ALT*SC*KT,10,8.753***,ALT *SC*KT,10,24.248***
6,,,Sucrose,,,Sorbitol
7,Altitude,5,100.616***,ALT,5,26.120***
8,SC,1,12.370***,SC,1,30.330***
9,KT,1,101.053***,KT,1,9.808**
10,ALT*SC*KT,10,22.455***,ALT *SC*KT,10,2.088*
11,,,Glucose,,,Dry matter
12,ALT,5,16.619***,ALT,5,36.420***
13,SC,1,.433,SC,1,15.714***
14,KT,1,30.479***,KT,1,.010
15,ALT *SC*KT,10,16.193***,ALT *SC*KT,10,6.647***
