,0,1,2,3,4,5,6
0,Ecotype,Year,Oil content (%),C16:0(%,C18:0(%,C18:1(%,C18:2(%
1,MTS2,2004,61.500.09,7.950.02,1.740.03,74.820.19,14.130.05
2,,2005,61.100.61,8.05  0.05,1.660.03,74.180.27,14.27  0.06
3,MTS3,2004,60.613.45,7.85  0.04,1.140.03,66.930.19,22.490.18
4,,2005,58.720.25,7.95 0.04,1.050.04,66.260.28,22.910.09
5,MTS5,2004,65.290.86,7.840.03,1.540.02,70.790.16,18.450.06
6,,2005,63.910.86,7.950.02,1.460.03,70.010.12,18.740.07
7,MTSG1,2004,65.49  2.25,9.04 0.00,1.630.01,67.950.12,21.300.06
8,,2005,65.810.87,9.06  0.01,1.580.01,67.650.09,21.67  0.09
9,MTSG2,2004,66.61  3.70,9.170.01,2.130.00,68.950.05,18.77  0.04
10,,2005,64.560.61,9.22  0.00,2.070.01,68.660.04,19.03  0.05
11,MTSG6,2004,59.39.011,7.370.01,1.630.01,74.60  0.03,15.180.04
12,,2005,61.371.65,7.420.01,1.560.01,74.210.08,15.410.04
13,MTSG7,2004,67.050.71,9.200.01,1.590.01,74.770.09,14.380.04
14,,2005,66.42  0.09,9.29  0.02,1.540.01,74.13  0.06,14.740.04
15,MTSG8,2004,63.235.47,7.610.01,1.220.01,71.330.06,18.76 0.06
16,,2005,58.280.52,7.78 0.02,1.180.01,71.07 0.06,19.040.07
17,MTSG9,2004,62.21  0.40,8.080.01,1.320.01,69.64  0.09,17.860.07
18,,2005,65.180.03,8.120.01,1.270.01,69.160.07,18.140.04
19,MTSG10,2004,63.670.57,7.270.00,1.020.00,77.700.07,10.500.03
20,,2005,63.24  2.15,7.320.00,0.970.01,77.310.12,10.690.03
21,MTSG11,2004,63.80  1.36,9.27 0.00,1.720.01,64.22  0.04,22.89  0.04
22,,2005,64.70  1.67,9.32 0.01,1.670.01,63.980.09,23.100.05
23,MSCh,2004,68.47  0.53,7.040.03,1.250.02,69.750.38,20.860.14
24,,2005,67.330.63,7.150.02,1.140.03,68.540.42,21.130.13
25,TMM1,2004,68.133.34,9.050.02,1.150.02,69.970.18,18.930.09
26,,2005,66.001.92,9.140.03,1.050.03,69.230.27,19.260.16
27,TMM2,2004,59.060.25,9.340.05,2.440.03,64.82  0.31,22.220.23
28,,2005,65.962.49,9.46  0.04,2.35  0.03,63.98  0.24,22.77  0.14
29,TMM3,2004,64.69  2.12,8.16 0.02,1.340.03,74.58  0.29,14.31  0.26
30,,2005,65.382.39,8.250.00,1.260.02,73.83  0.20,14.690.16
31,TMM4,2004,68.280.49,8.53 0.02,1.250.03,62.98 0.23,25.650.21
32,,2005,67.690.41,8.660.02,1.150.02,62.220.25,26.150.16
33,TMM6,2004,63.663.17,9.360.04,2.150.02,72.010.16,16.120.15
34,,2005,67.780.02,9.44 0.04,2.05  0.04,70.990.27,16.870.19
35,TTL1,2004,66.801.42,8.610.06,2.44  0.02,72.560.13,15.100.04
36,,2005,66.721.12,8.780.03,2.360.02,72.030.05,15.300.04
37,TTL2,2004,60.891.25,7.26  0.00,1.380.01,67.100.13,22.770.06
38,,2005,61.720.31,7.340.01,1.430.01,66.490.13,23.030.03
39,TTL3,2004,62.98  0.34,8.150.02,1.230.02,64.26 0.03,25.000.02
40,,2005,64.291.29,8.240.01,1.170.00,63.940.02,24.80  0.02
41,TTL4,2004,58.960.80,9.050.01,1.560.02,66.840.10,20.780.05
42,,2005,59.001.24,9.150.02,1.640.01,66.360.12,21.02  0.02
43,TTL5,2004,56.131.22,7.270.01,1.220.01,63.690.04,26.49  0.05
44,,2005,55.02 0.82,7.320.00,1.170.00,63.320.09,26.700.06
45,TTL8,2004,67.321.22,8.360.00,1.320.01,76.55  0.09,12.450.06
46,,2005,66.071.04,8.430.01,1.270.01,76.050.08,12.760.06
47,TTL10,2004,65.080.70,8.570.01,1.620.01,70.970.09,17.730.07
48,,2005,64.671.03,8.62  0.00,1.580.01,70.630.11,18.05 0.03
49,TTL11,2004,62.311.11,7.880.01,1.720.01,65.780.04,22.10  0.04
50,,2005,60.981.13,7.910.01,1.680.01,65.410.08,21.890.02
51,YAG1,2004,61.34  1.62,8.080.01,1.520.01,70.550.11,18.700.07
52,,2005,61.730.17,8.120.01,1.470.01,69.85  0.17,18.900.04
53,YAG2,2004,63.361.32,9.080.00,2.100.02,64.76  0.09,22.910.05
54,,2005,63.751.83,9110.00,1.910.02,64.050.11,23.100.02
