,0,1,2,3,4,5
0,,Hor Kesra,Sredki,Chladmi,Betsijina,Aloui
1,Hydroxytyrosol,3.290.04aa,4.590.09b,8.300.09c,19.00.1d,34.10.5e
2,Tyrosol,4.980.11a,5.090.12a,5.760.06b,8.490.03c,27.3 0.6d
3,Vanillic acid,0.260.02b,0.350.05c,0.25  0.02d,0.140.01a,0.510.01d
4,Vanillin,0.150.02b,0.180.02c,0.200.02c,0.100.01a,0.190.02c
5,p-Coumaric acid,0.140.02a,0.190.02b,0.240.01c,0.46  0.02e,0.37  0.02d
6,"3,4-DHPEA-ACb",0.170.02a,0.180.03a,0.31 0.02c,0.380.10d,0.380.01d
7,Ferulic acid,1.430.03b,1.720.10c,5.31  0.07e,1.160.03a,1.89  0.04d
8,"3,4-DHPEA-EDAb",1862b,2563c,3008d,534 5e,1415a
9,p-HPEA-ACb,0.33  0.02a,0.35  0.08a,0.860.02c,4.520.10d,0.450.04b
10,p-HPEA-EDAb,28.90.3a,38.6 1.3b,1281d,224 2e,1202c
11,Pinoresinol,6.63  0.09c,8.790.30d,3.34 0.04a,15.10.1e,5.160.04b
12,Acetoxypinerosol,1.08 0.02a,1.370.06b,2.05  0.02c,5.94 0.07e,4.140.05d
13,Oleuropein aglycone,17.60.4a,29.8 0.5b,1050.5c,667  0.3e,2092d
14,Ligstroside aglycone,4.08  0.28a,5.650.10b,27.10.3c,150 0.2e,75.4  0.3d
15,Hydroxytyrosol secoridoids,2072a,2903b,4138d,12205e,3844c
16,Tyrosol secoridoids,38.0 0.4a,49.31.3b,1611c,3832e,2231d
17,Lignans,7.710.10b,10.20.3d,5.39 0.05a,21.1 0.2e,9.290.08c
18,Total phenols (HPLC),2552a,3534b,5879c,16315e,6204d
19,o-Diphenols (HPLC),207 2a,2903b,4148d,1221 5e,3854c
