,0,1,2,3,4,5
0,Samples,Mean concentration of the analytes (g/kg standard deviation (n =3,Mean concentration of the analytes (g/kg standard deviation (n =3,Mean concentration of the analytes (g/kg standard deviation (n =3,,
1,,Brassicasterol,Campesterol,Stigmasterol,-sitosterol,Lupeol
2,Non-pasteurized cream sample #1,41  0.82,67  1.2,13  0.2,29  0.26,6.2  0.3
3,Non-pasteurized cream sample #2,76  0.71,26  0.22,29  0.9,185  22,17  0.25
4,Non-pasteurized cream sample #3,49  0.26,35 0.78,16  0.96,422  26,2.6  0.09
5,Non-pasteurized cream sample #4,32  0.85,211  21,32  1.0,32  0.41,5.0  0.12
6,Non-pasteurized cream sample #5,47  0.49,112  4.2,49  0.87,74  0.89,1.9  0.06
7,Tetrapack boxes packed pasteurized cream sample #1,ND a),ND,ND,ND,ND
8,Tetrapack boxes packed pasteurized cream sample #2,ND,ND,ND,ND,ND
9,Tetrapack boxes packed pasteurized cream sample #3,ND,ND,ND,ND,ND
10,Tetrapack boxes packed pasteurized cream sample #4,ND,ND,ND,ND,ND
11,Tetrapack boxes packed pasteurized cream sample #5,ND,ND,ND,ND,ND
12,Polyethylene packed pasteurized cream sample #1,39  0.27,75  2.9,76  1.3,52  0.39,2.3  0.17
13,Polyethylene packed pasteurized cream sample #2,42  0.13,19  0.21,59  1.6,56  0.92,4.9  0.29
14,Polyethylene packed pasteurized cream sample #3,44  0.19,30  0.29,68  1.9,59  0.46,3.2  0.04
15,Polyethylene packed pasteurized cream sample #4,59  0.76,40  0.39,78  1.3,64  0.29,2.2  0.09
16,Polyethylene packed pasteurized cream sample #5,79  0.54,72  1.9,76  1.4,69 0.74,ND
