,0,1,2,3,4,5,6,7,8
0,Number,Name,Growing,Total polyphenols,Total tocopherols,Lutein,-Carotene,Chlorophyll,IP110Ch
1,,,location,mg/100g),(mg/kg),mg/kg,(mg/kg),(mg/kg),
2,1,Youyan 10,Sichuan,55 1.3,427 4.0,3504.3,6.70.06,20.8  0.16,7.80.31
3,2,Rongyou 11,Sichuan,61 2.0,457 4.1,258  3.2,5.00.06,28.10.31,8.4  0.35
4,15,Zaoyouza 11,Sichuan,341.0,398  3.3,1022.3,2.1 0.04,1.20.01,11.10.45
5,30,Mianyou 88,Sichuan,853.6,543  5.2,3014.1,4.60.05,5.3  0.24,11.80.48
6,34,Deyou 6,Sichuan,311.1,2632.3,1632.5,2.4  0.03,2.70.03,11.10.42
7,40,Nanzayou 1,Sichuan,45  2.1,599  5.3,1662.5,2.2  0.03,1.40.14,10.2  0.40
8,44,Qinyou 10,Shanxi,56 2.8,3783.1,1132.0,2.8  0.03,1.40.08,8.4  0.32
9,53,Sanbei 98,Guizhou,411.2,3323.7,731.0,2.2  0.02,1.60.03,8.60.43
10,60,Wanyou 23,Chongqing,251.0,232 2.1,1452.0,2.50.03,12.80.16,8.0  0.28
11,61,Huangzi,Chongqing,121.2,1061.1,1031.1,2.20.04,13.30.35,8.0  0.33
12,67,Xianyouza 2,Chongqing,25 1.2,1421.4,760.8,2.3 0.03,10.70.52,9.4  0.37
13,71,Huayou 8,Yunnan,622.1,3613.6,610.8,1.60.02,4.50.34,10.20.41
14,72,Yunyouza 8,Yunnan,38  1.4,443  4.2,830.9,1.80.03,6.9  0.28,10.50.64
15,76,Yunyoushuang 1,Yunnan,983.2,2922.4,1161.8,1.5  0.02,1.2  0.06,12.41.21
16,79,Zaoyouwang,Guangxi,43  2.3,422  4.2,2203.0,3.2  0.05,5.3  0.23,10.11.01
17,82,Zaoyouwang,Guangxi,43  2.3,422  4.2,208  2.0,2.10.03,16.0  0.66,8.3  0.45
18,87,Huaza 9,Hubei,53  2.7,5645.7,229  2.2,2.6  0.02,3.70.16,9.50.36
19,92, Guangyuan 58,Hubei,591.8,445  4.2,2872 3.1,3.9  0.05,10.10.33,7.1 0.76
20,101,Zhongyou 112,Hubei,51 1.8,527  6.0,2592.3,2.50.03,14.70.13,8.10.54
21,108,Zhongshuang 11,Hubei,43  2.7,439  4.9,213 2.1,6.2  0.06,21.70.29,10.3  0.82
22,114,Zhongyouza 11,Hubei,30  1.2,269  2.4,1712.4,4.4  0.05,1.2  0.02,7.2 0.39
23,121,Huaxiangyou 10,Hunan,24  2.0,269  2.4,47  0.3,1.9  0.02,1.2  0.02,7.2 0.39
24,125,Xiangzayou 7,Hunan,24 1.6,179 1.2,59  0.6,2.0 0.02,2.4  0.02,9.3  0.72
25,136,Fengyou 730,Hunan,39 2.2,1601.6,1311.2,5.0  0.05,42.9  0.67,7.0  0.21
26,136,Luyou 9,Hunan,222.9,244  2.3,79  0.8,2.1  0.02,6.2  0.21,8.9  0.32
27,187, Shanyou 8,Henan,301.6,213 2.2,89 0.7,2.3  0.03,6.9  0.15,8.7  0.41
28,188,Xinyou 2405,Henan,201.4,400 1.3,810.9,2.2  0.02,5.80.19,9.7 0.63
29,141,Zheshuang 3,Anhui,29  1.0,400 1.3,1211.8,2.6  0.04,11.40.27,9.2  0.59
30,143,Wanyou 28,Anhui,351.3,1731.7,740.8,2.3  0.02,9.9 0.34,9.90.43
31,148,Ningza 11,Anhui,39 2.6,1821.9,46  0.6,2.0  0.02,2.3  0.05,10.6  1.26
32,155,Heyou 56,Anhui,40 3.1,260  2.6,1191.3,2.4  0.03,8.2  0.01,10.0  0.82
33,167,Huaxie 102,Anhui,40  2.8,1962.0,83  0.8,2.4  0.03,19.6  0.06,6.1  0.47
34,170,Ganzayou 5,Jiangxi,33  2.0,1481.4,931.0,2.20.02,6.3 0.11,9.10.30
35,174,Xunyou 8,Jiangxi,32  1.2,2921.3,830.9,2.4  0.02,5.30.13,10.51.11
36,176,Huaganyou 1,Jiangxi,231.0,1952.1,49  0.5,2.00.01,7.9  0.26,8.10.53
37,195,Suyou 4,Jiangsu,171.2,1931.9,640.7,2.3  0.03,6.0  0.22,8.2  0.67
38,199,Huyou 19,Shanghai,38  1.6,1551.6,56  0.6,2.0 0.01,7.40.10,7.3  0.35
39,201,Huyouza 4,Shanghai,271.2,2342.9,540.6,2.10.02,5.3  0.03,7.9  0.42
