,0,1,2,3,4,5,6,7,8
0,Food category,Food group,Food,Traditional,Type of photograph,Type of photograph,Source of portion size information,Source of portion size information,Source of portion size information
1,,,,Middle,,,,,
2,,,,Eastern or,,,,,
3,,,,UAE fooda,,,,,
4,,,,,Series of,Guide,UK Food,Regional,Market
5,,,,,portion,photographb,Atlas,data,research
6,,,,,sizes,,,,
7,Cereal based,Rice,Biryani rice,,.,,.,,
8,products,,Boiled white rice,,.,,.,,
9,,,Chinese fried rice,,.,,.,,
10,,Pasta& noodles,Noodles,,.,,,.,
11,,,Pasta,,.,,.,,
12,,,Spaghetti,,.,,.,,
13,,Breakfast cereals,Corn flakes,,.,,.,,
14,,Breads,Arabic & regional breads,,,.,,,.
15,,,International bread (buns & rolls),,,.,,,.
16,,,International bread(slices),,,.,,,.
17,Potatoes &,,French fries,,.,,,,
18,potato products,,"Potatoes,mashed",,.,,..,,
19,,,"Potato, Wedges",,.,,..,,
20,,,"Potato, Wedges",,.,,.,,
21,Meat & meat dishes,Meat & meat,Chicken,,,,,,.
22,,products,Chops,,,,,,.
23,,,Kebab,,,.,,,.
24,,,Kubbe,,,.,,,.
25,,,Sausages,,,.,,,.
26,,,Sliced meats,,,.,,,.
27,,,Meat with rice,,.,,,.,
28,,,Minced meat,,.,,.,,
29,,,Roast beef,,.,,,,
30,,,Schwarma(meat),,.,,,.,
31,,,Steak,,.,,,.,
32,,,Tikka,,.,,,.,
33,,Meat dishes,Harees,.,.,,,.,
34,,,Kheema,.,.,,,.,
35,,,Lasagne,,.,,.,,
36,,,Meat biryani,,.,,,.,
37,,,Meat curry,,.,,.,,
38,,,Meat saloonah/stew,.,.,,,.,
39,,,Mince with bolognese sauce,,.,,.,,
40,,,Noodles with chicken & vegetables,,.,,.,,
41,,,Threed,.,.,,,.,
42,Fish and fish dishes,Fish,Fish (fillet),,.,,.,,
43,,,Fish (whole,,.,,,,.
44,,,Prawns,,,,,,.
45,,Fish dishes,Jasheed,.,.,,,.,
46,,,Madhroba,.,.,,,.,
47,Vegetables &,Cooked vegetables,Black eyed peas,,.,,,.,
48,vegetable dishes,,Black eyed peas,,.,,,.,
49,,,Broad beans,,.,,,.,
50,,,Broccoli,,.,,.,,
51,,,Carrots (boiled),,.,,.,,
52,,,Chick peas,,.,,,.,
53,,,Green beans,,.,,.,,
54,,,Mixed vegetables- Crudite,,.,,.,,
55,,,Mixed vegetables -- Frozen,,.,,.,,
56,,,Mushrooms (fried),,.,,,,
57,,,,,,,,,
58,,Salad,Carrots(raw),,.,,.,,
59,,vegetables,Cucumber,,.,,.,,
60,,,Lettuce-Cos/Romaine,,.,,.,,
61,,,Lettuce - Iceberg,,,,.,,
62,,,Lettuce - Lollo bianco,,.,,.,,
63,,,Tomatoes,,.,,.,,
64,,,Tomatoes whole,,,,,,.
65,,Mixed,Coleslaw,,.,,,.,
66,,dishes/recipes,Dahl -Indian,,.,,.,,
67,,,Dahl -Pakistan,,.,,.,,
68,,,Fatoush,.,.,,,.,
69,,,Foul,.,.,,,.,
70,,,Taboulah,.,.,,,.,
71,,,Vegetable curry,,.,,.,,
72,,,Vegetable saloonah/stew,.,.,,,.,
