,0,1,2,3,4,5
0,Locationb,Total fat,Total lipid,Cholesterol,Vitamin D3,25-OH vitamin D3
1,,g/100 g,g/100 g,mg/100gc,g/100 g,pg/100g
2,Al,9.25,10.2,345F,0.73,0.44
3,FL,9.45,10.3,355DEF,0.83,0.49
4,MO,10.3,11.3,405A,0.90,0.51
5,CA2,9.48,10.4,344F,0.97,0.43
6,OK,9.61,10.7,399AB,1.01,0.47
7,CO,9.58,10.5,37g BCDE,1.04,0.53
8,CT,9.95,10.9,404AB,1.09,1.32
9,NC,9.30,10.2,385ABC,1.68,0.48
10,CA1,9.72,10.7,379ABCD,2.58,0.53
11,MI,9.06,10.1,36CDEF,5.59d,0.81
12,IN,8.78,9.62,346EF,5.84d,0.84
13,NY,9.60,10.5,35CDE,9.22e,0.99
14,Mean,9.51,10.5,372,2.00,0.65
15,Range,8.78-10.3,9.6211.3,344-405,0.7312.1e,0.431.32
