,0,1,2,3,4,5,6,7,8,9
0,Parameter,Treatment,Storage time (days),,,,,,,
1,,,D1,D7,D7,D14,D21,D30,D60,D90
2,Dry matter (%),F,13.51  0.08 A,,,,,,,
3,,P,13.19  0.01aB,8.35  0.12cA,,8.45  0.16bcA,8.64  0.09bA,8.66  0.05bA,8.44  0.05bcA,8.27  0.06cA
4,,MP,7.64  0.03ac,6.37  0.27bcB,,6.37  0.09bcB,6.44  0.07bB,6.07  0.02cB,6.16  0.04bcB,6.30  0.11bcB
5,pH,F,2.74  0.02 A,,,,,,,
6,,P,2.54  0.02 dB,2.61  0.00cdA,,2.64  0.01bcA,2.57  0.07cdB,2.56  0.06cdA,2.76  0.01 aA,2.73  0.01abB
7,,MP,2.71  0.01cA,2.53  0.01 dB,,2.59  0.00fB,2.94  0.02aA,2.47  0.02eA,2.58  0.01fB,2.76  0.0obA
8,Total Titratable Acidity,F,1.35  0.02 c,,,,,,,
9,(TTA),P,1.67  0.03bcA,1.65  0.02bcA,,1.74  0.02 aA,1.75  0.04 aA,1.66  0.03bcA,1.62  0.01cA,1.72  0.03abA
10,,MP,1.60 0.01aB,1.32 0.01bB,,1.31  0.04bB,1.26  0.01bcB,1.23  0.01cB,1.24  0.02cB,1.27  0.02bcB
11,Total Soluble Solids (TSS,F,10.53  0.06 A,,-,-,,,,
12,,P,10.13,10.17,10.17,10.10,9.60  0.10dA,9.90  0.00cA,9.96  0.06cA,9.57  0.06dA
13,,,0.06abB, 0.06 aA,,0.10abA,,,,
14,,MP,10.03  0.00aB,8.07  0.06bcB,,7.97  0.06cdB,7.90  0.00 dB,8.10  0.00bB,7.17  0.06fB,7.60  0.00eB
15,TSS/TTA,F,7.82  0.19 A,,,,,,,
16,,P,6.02  0.09abc,6.16  0.06 aA,,5.79  0.01bcB,5.50  0.19 dB,5.97  0.10abB,6.13  0.06 aA,5.57  0.06cdB
17,,MP,6.33  0.05abB,6.10  0.06bcA,,6.08  0.14bcA,6.26  0.06bcA,6.57  0.19 aA,5.76  0.08 dB,6.00  0.08cdA
18,Sucrose (g.L-1),F,15.02  0.79 A,,,,,,,
19,,P,12.77  0.26bB,14.42 1.16aB,,13.18,7.97  0.26cB,3.12  0.05eB,4.18  0.13 dB,4.48  0.05 dB
20,,,,,,0.87abB,,,,
21,,MP,11.25,17.52,17.52,15.08  0.16cA,15.87,18.82,8.88  0.74eA,3.39  0.20fA
22,,,0.85 dB,0.80abA,,,0.22bcA,0.20 aA,,
23,Glucose (g.L-1),F,3.76  0.12AB,,,,,,,
24,,P,3.94  0.05eA,8.79  0.10dA,,15.47  0.22cA,18.52,"16,71",16.06,16.76 0.84bA
25,,,,,,,0.81 aA,0.65bcA,0.57bcA,
26,,MP,3.39  0.21cB,5.43  0.33bB,,5.54 0.04bB,6.38  0.12bB,9.86  0.23aB,10.46  0.75aB,9.75  0.41aB
27,Fructose (g.L-1),F,7.32  0.23B,,,,,,,
28,,P,8.25  0.62fA,16.22  0.24eA,,25.61  0.92dA,28.97,29.94,26.95,27.67
29,,,,,,,0.41abA,1.12aA,0.57cdA,0.77bcA
30,,MP,7.11  0.46cB,11.07  0.56bB,,11.11 0.08bB,12.55  0.15bB,18.20  0.23aB,18.62  1.13aB,17.30  0.45aB
31,Total sugar (g.L1),F,26.10  1.12 A,,,,,,,
32,,P,24.97  0.63dA,40.15  0.38cA,,54.25,55.46,49.77  1.73bA,47.19  0.86bA,48.91  1.73bA
33,,,,,,1.82aA,0.85aA,,,
34,,MP,21.76  1.52eB,34.02  1.69cB,,31.74,34.81  0.42cB,46.87  0.49aB,37.96  1.23bA,30.44
35,,,,,,0.26cdB,,,, 0.63 dB
36,L*,F,42.28  0.40 c,,,,,,,
37,,P,45.65  0.12cB,51.30  0.76aB,,51.08  0.53aB,50.85  0.21aB,47.79  0.03bB,46.56,45.33  0.95cB
38,,,,,,,,,0.01bcB,
39,,MP,62.53  0.1gcA,68.71,68.71,68.23,64.44  0.14bA,64.21  0.08bA,63.98  0.29bA,61.74  0.82cA
40,,,, 0.06 aA,,0.06 aA,,,,
41,a*,F,2.19  0.22 A,,,,,,,
42,,P,2.05  0.05bA,0.22  0.03eA,,0.30  0.06eA,0.24  0.01eA,0.91  0.06dA,1.61  0.03cA,2.29  0.19 aA
43,,MP,-1.85  0.02bB,-2.90  0.02eB,,-3.47  0.02fB,-2.92  0.01eB,-2.46  0.01 dB,-2.01  0.02cB,-1.10  0.05aB
44,b*,F,15.50  0.10 c,,,,,,,
45,,P,17.18,19.35  0.15cB,,19.67  0.13bB,19.98  0.02aB,19.33  0.16cB,19.36  0.01cB,19.39
46,,,0.09dB,,,,,,,0.09bcB
47,,MP,25.49,21.36  0.15dA,,22.56  0.00bA,21.83  0.29cA,22.11,22.40  0.12bA,21.89 0.17cA
48,,,0.13aA,,,,,0.19bcA,,
49,,F,,,,,,,,
50,,P,-,6.57  0.47aB,,6.23  0.58 aA,6.18  0.22 aA,3.25  0.21bB,2.41  0.13bB,2.37  0.82bB
51,,MP,,7.51  0.12 aA,,6.62  0.15bA,4.26  0.25cB,3.82  0.10deA,3.42  0.06eA,3.85  0.12dA
52,C*,F,15.65  0.13 c,,,,,,,
53,,P,17.30,19.35  0.15cB,,19.67  0.13bB,19.98  0.02aB,19.35  0.16cB,19.43,19.53
54,,,0.09 dB,,,,,,0.01bcB,0.08bcB
55,,MP,25.55,21.55  0.15eA,,22.83  0.00bA,22.02,22.25,22.49,21.92
56,,,0.13aA,,,,0.28cdA,0.19cdA,0.12bcA,0.17deA
57,Hue,F,81.95  0.77 c,,,,,,,
58,,P,83.21,89.35  0.09aB,,89.14  0.17aB,89.32  0.02aB,87.31  0.19bB,85.24  0.08cB,83.27
59,,,0.12dB,,,,,,,0.57 dB
60,,MP,94.15  0.02eA,97.74  0.01bA,,98.75,97.61  0.11bA,96.36  0.04cA,95.14  0.03dA,92.87  0.10fA
61,,,,,,0.05A,,,,
