,0,1,2,3,4,5,6,7
0,Peak #,Compound,Validated matrices,Spike levelsa (mg/kg),Recoveries (%),RSD (%)b,LOD (mg/kg),LOQ(mg/kg)
1,1,Hydroxytyrosol,Fresh,200,84.3,3.2,1.5,4.6
2,,,,100,82.4,4.1,,
3,,,Brined,400,119,2.6,,
4,,,,100,107,1.3,,
5,,,Lye-treated,20,107,7.4,,
6,2,Tyrosol,Fresh,100,91.4,9.0,1.6,5.0
7,,,,50,110,6.1,,
8,,,Brined,50,90.8,2.1,,
9,,,,10,83.0,2.7,,
10,,,Lye-treated,10,92.5,12.5,,
11,3,Caffeic acid,Fresh,40,98.2,4.0,0.06,0.20
12,,,,20,95.0,6.9,,
13,,,Brined,20,90.4,5.0,,
14,,,,4,90.5,4.2,,
15,4,Verbascoside,Fresh,200,101,4.1,1.3,4.0
16,,,,100,90.8,10.5,,
17,,,Brined,100,89.1,2.0,,
18,,,,20,87.0,4.1,,
19,5,Luteolin-7-glucoside,Fresh,200,97.7,9.8,0.43,1.4
20,,,,100,83.5,11.4,,
21,,,Brined,100,87.6,2.5,,
22,,,,20,82.0,3.7,,
23,6,Rutin,Fresh,200,98.2,4.8,0.98,3.1
24,,,,100,84.1,8.7,,
25,,,Brined,100,87.1,2.3,,
26,,,,20,79.9,4.0,,
27,,,Lye-treated,20,99.4,2.4,,
28,8,Oleuropein,Fresh,1000,99.8,4.5,7.4,23.3
29,,,,250,83.6,5.0,,
30,,,Brined,250,87.1,5.4,,
31,,,,100,102,2.4,,
32,,,Lye-treated,50,117,5.9,,
33,9,Quercitrin,Fresh,100,99.8,8.3,0.29,0.93
34,,,,20,103,7.3,,
35,,,Brined,20,87.7,1.4,,
36,,,,4,70.0,3.7,,
