,0,1,2,3,4
0,Compound Number,Retention Time (min,m/z[M-H]aor,SRM Transition:m/z < Fragment and Detected Fragments ,Tentative Identification
1,,,[M+H]+b,,
2,23,6.78,577,"SRM 577 >289,125","PAC B-Type (E)C-(E)C h, n, o"
3,,,,"MS2[577]:289,125,407,245,425",
4,28,7.31,577,"SRM 577 >289,125","PAC B-Type (E)C-(E)C h, 1, o"
5,,,,"MS2[577]:407,125,289,425,329",
6,35,7.76,865,"SRM 865 >577,289,125","PAC B-Type (E)C-(E)C-(E)C h, 1, o"
7,,,,"MS2[865]:465,367,407,289,153",
8,38,7.91,577,"SRM 577 > 289,125","PAC B-Type (E)C-(E)C h, I, n, o"
9,,,,"MS2[577]:289,125,407,161,425",
10,41,8.31,577,"SRM 577 >289,125","PAC B-Type (E)C-(E)C h, o"
11,,,,"MS2 [577]: 289,125,407,425,161",
12,42,8.59,865,"SRM 865 >577,289,125","PAC B-Type (E)C-(E)C-(E)C h, o"
13,,,,"MS2[865]:289,577,125,695,413",
14,43,9.12,865,"SRM 865 >577,289,125","PAC B-Type (E)C-(E)C-(E)C h, "
15,,,,"Ms2 [865]: 413,577,289",
16,44,9.25,865,"SRM 865>577,289,125","PAC B-Type (E)C-(E)C-(E)C h, o"
17,,,,"MS2 [865]: 575,533,289,865,451",
18,47,9.56,577,"SRM 577 >289,125","PAC B-Type (E)C-(E)C h, 1, o"
19,50,9.90,865,"SRM 865 >577,289,125","PAC B-Type (E)C-(E)C-(E)C h, "
20,,,,"MS2[865]:289,425,413,407,125",
21,51,10.25,577,"SRM 577>289,125","PAC B-Type (E)C-(E)C h, o"
22,,,,"MS2[577]:289,407,161,245,425",
23,52,10.29,865,"SRM 865 > 577, 289,125","PAC B-Type (E)C-(E)C-(E)C h, o"
24,,,,"MS2[865]:577,413,289,125,407",
25,58,10.90,865,"MS2 [865]: 413, 533, 289, 865, 451","PAC B-Type (E)C-(E)C-(E)C h, o"
26,65,11.63,577,"SRM 865 > 577, 289,125","PAC B-Type (E)C-(E)c h,i, "
27,,,,"MS2 [577]: 289, 125, 407, 245, 425",
28,Flavanolignans a,,,,
29,77,13.72,435,"MS2 [435]: 217,341,109,151,191,123",Deoxycinchonain I isomer 1
30,81,14.33,451,"MS2[451]: 341,217,177,191,282,161",Cinchonain I isomer 1
31,83,14.47,435,"MS2[435]:341,217,123,229,161,281",Deoxycinchonain I isomer
32,84,14.68,435,"MS2 [435]: 341, 217, 273, 167, 311, 397",Deoxycinchonain I isomer
33,89,15.71,435,"Ms2 [435]: 217,341, 189,151,109,231",Deoxycinchonain I isomer
34,Dihydrochalcones a,,,,
35,67,11.95,435,"SRM 435> 273,167,153","Nothofagin h, ."
36,,,,"MS2[435]:315,167,285,273,345,125",
37,73,13.11,435,"SRM 435 > 273,167,153",Phloretin-O-hexoside
38,,,,"MS2 [435]: 273, 167, 140, 181, 227, 153",
39,74,13.33,435,"SRM 435 >273,167,153","Phloretin-3-O-glucoside d, h, o"
40,,,,"MS2 [435]: 273,167,125, 179, 151",
41,87,15.46,435,"SRM 435 >273,167,153",Phloretin-O-hexoside
42,100,19.30,435,"SRM 435 >273,167,153",Phloretin-O-hexoside
43,,,,"MS2[435]:273,167,181,227,255",
44,101,19.42,273,"SRM 273> 167,153","Phloretin d, +"
45,,,,"MS2 [273]:119,81,125,167,93",
46,Acetophenonesa,,,,
47,54,10.59,481,"SRM 481 >331,313,169","Myrciaphenone B isomer I, ."
48,,,,"MS[481]:313,169,211,439,271,181",
49,62,11.27,481,"SRM481 >331,313,169","Myrciaphenone B isomer h, 1"
50,,,,"MS2 [481]: 313,169,107,123,361,271",
51,82,14.46,481,"SRM 481 >331,313,169",Myrciaphenone B isomer 
52,,,,"MS2[481]:313,169,218,361,331",
53,Benzophenones a,,,,
54,92,16.23,571,"SRM571>331,313,169","Guavinoside B isomer h, o"
55,,,,"Ms2 [571]: 313,257,169, 125, 243",
56,93,16.58,571,"SRM 571 >331,313,169","Guavinoside B isomer h, I, ."
57,,,,"MS2 [571]: 527, 243, 169; 257, 313",
58,97,17.93,571,"SRM 571 >331,313,169","Guavinoside B isomer h, I, ."
59,,,,"MS2[571]:243,154,170,125,331",
60,"Biflavonoids b, j",,,,
61,107,23.96,539,"MS2 [539]:121,403,377,347,375,401,419,307,283,",Agathisflavone m
62,,,,"335,257,163,93",
63,108,25.08,541,"MS2 [541]:153,389,163,165,121,270","II-2,3-dihydro-I3',II8-biapigenin m"
64,110,25.54,539,"MS2[539]:377,403,283,153,307,539,347,145,421,",
65,,,,"335,311,270,419,121",
66,Terpenoids a,,,,
67,Sesquiterpenoid,,,,
68,79,14.18,263,"MS2[263]: 153,203,136,119,201,161","Abscisic acid d, h, o"
69,88,15.56,375,"MS2[375]:213,101,71,119,195,89",Loganic acid
