,0,1,2,3,4,5,6,7,8,9
0,Species,Hg**,Cd**,Pb*,V*,Ni*,Co*,Cr*,Cu*,Zn*
1,Benthic fish,,,,,,,,,
2,"Red mulletb,c",0.17,0.05,0.09,0.08,0.19,0.08,0.08,1.28,4.17
3,"Silver scabbardfishb,c",0.13,0.02,0.08,0.09,0.32,0.10,0.15,1.01,5.71
4,"Blackbelly rosefisha,c",0.20,0.03,0.04,0.07,0.21,0.09,0.09,0.75,5.62
5," Mediterranean starry rayb,c",0.24,0.04,0.12,0.07,0.49,0.11,0.25,0.54,6.05
6,"Thornback rayb,c",0.23,0.03,0.15,0.08,0.52,0.12,0.30,0.62,6.25
7,"Four-spot megrimb,c",0.21,0.04,0.07,0.09,0.60,0.08,0.11,0.72,7.33
8,"Megrimb,c",0.22,0.01,0.04,0.12,0.59,0.09,0.15,0.60,6.07
9,"Blackbellied anglerb,c",0.23,0.01,0.08,0.11,0.41,0.10,0.18,0.90,6.23
10,Pelagic fish,,,,,,,,,
11,"Blue whitinga,c",0.10,0.04,0.06,0.06,0.19,0.09,0.11,0.35,3.28
12,"European hakea,c",0.09,0.04,0.09,0.06,0.16,0.08,0.17,0.47,5.06
13,"Atlantic mackerela,d",0.12,0.03,0.10,0.15,0.40,0.11,0.19,0.33,4.11
14,"European pilcharda,e",0.04,0.02,0.06,0.13,0.16,0.10,0.05,0.66,3.42
15,"European anchovya,e",0.03,0.03,0.04,0.05,0.18,0.07,0.07,1.31,3.63
16,"Gilthead seabreama,c",0.12,0.04,0.08,0.01,0.12,0.10,0.04,0.17,3.51
17,"Atlantic bluefin tunab,d",0.47,0.13,0.11,0.02,0.27,0.05,0.09,0.72,10.25
18,"Swordfishb,e",0.59,0.17,0.13,0.03,0.41,0.07,0.11,0.60,12.03
19,,Maximum permissible levels,Maximum permissible levels,,,,,,,
20,,0.50a; 1.0b,0.05;0.10;0.25e,0.30 f,,108,,0.10h,20i,50i
