,0,1,2,3,4
0,#,,Class of compounds,,Compound Name and #
1,1,Roots,FLAVONOIDS,chalcones and chalcone,"isoliquiritin isoliquiritin apioside, isoliquiritigeninisoliquiritigenin apioside, licuroside licochalcones A-E/"
2,,,,derivatives,"K,echinatin,neoisoliquiritin,licoagrochalcone C,hydroxyisoliquiritin,5-Prenylbutein (prenylchalcone)"
3,,,,,"glyinflanin A/G, licorice glycoside A, glycybridin A/B/C (-hydroxydihydrochalcones)"
4,2,,,dibenzoylmethane,"glycyrdione A/B,5'-prenyl licodione"
5,3,,,isoflavanone,"licoisoflavanone,2',4',5,7-tetrahydroxy-3'-8-prenylisoflavanone"
6,4,,,flavone,"isoviolanthin, licoflavone A/B,kumatakenin B (dihydroxy flavone),sophoraflavone B,4',7-dihydroxyflavone"
7,,,,,7-O-glucoside
8,5,,,flavonol,"licoflavonol, quercetin"
9,6,,,isoflavone,"calycosin (O-methylated isoflavone), ononin-6-O-acetate, formononetin, glycyroside (isoflavone"
10,,,,,"diglycoside, licoisoflavone A, erythrinin B or wighteone (7-hydroxyisoflavone), gancaonin H, daidzin"
11,,,,,"genistin, genistein, glycyroside (isoflavone diglycoside), Formononetin 7-O-glucoside-6-O-malonate"
12,7,,,prenylisoflavone,"glicoricone, gancaonin L"
13,8,,,isoflavane/,"vesititol, conferol A, glabridin, erythribidin A, demethylvestitol (trihydroxyisoflavan), glyasperin C/D"
14,,,,isoflavans,"(methoxyisoflavan), 4-hydroxyglyasperin C, kanzonol W (diprenylated isoflavan)"
15,9,,,isoflavene and isoflavene,"glabrene,3,4-didehydroglabridin, glycybridin D/E"
16,,,,derivatives,
17,10,,,3-arylcoumarins,"glycyrin, glycycoumarin (prenylated), glabrocoumarin, inflacoumarin A, licopyranocoumarin."
18,,,,,licofuranocoumarin
19,11,,,pterocarpan,glycyrrhizol A
20,12,,,coumestan,"glycyrol, isoglycyrol, 3-O-methyl glycyrol, gancaonin F"
21,13,,,2-arylbenzofuran,"glabrocoumarones A/B, licocoumarone, kanzonol V, gancaonin R/S/T (dihydrostilbene)"
22,14,,,dihydrophenanthrene,gancaonin U/V
23,15,,,flavanon-3-ols,"glabrol, 3-hydroxyglabrol"
24,16,,,flavanone,"5,7-dihydroxyflavanone,liquiritigenin, neoliquiritin, liquiritin, liquiritin apioside, rhamnoliquiritin"
25,,,,,"naringenin glycosides,naringenin,glabranin(dihydroxyflavanone),glabrol,3-hydroxyglabrol,glucoliquiritin"
26,,,,,"apioside, 6""-acetylliquiritin, licorice glycoside B/C1/C2/D1/D2"
27,17,,,C-glycosyl flavones,"vicenin-2,schaftoside,isoschaftoside"
28,,,,indole-2-carboxyl-flavanone,licorice glycoside E
29,17,,,prenylflavanone,3'-prenylliquiritigenin
30,18,,saponins/triterpenes,,"yunganoside E1/E2/G1/G2/M,macedonoside A/C, glycyrrhizin,glycyrrhetic acid,glabric acid,glabrolide/"
31,,,,,"isoglabrolide, uralsaponins"
32,1,Aerial,isoflavones,,"formononetin, wighteone, genistein, lupiwighteone, prunetin (O-methylated isoflavone), biochanin A"
33,2,parts,flavonones,,"licoflavanone, pinocembrin, naringenin, liquiritin,Pinocembroside"
34,3,,flavonoids and flavonoid glycosides,flavonoids and flavonoid glycosides,"glabranin, licoflavone, pinocembrin 7-O-glucoside,pinobanksin, galangin, isoquercitrin, bioquercetin, rutin"
35,,,,,"kaempferol 3-rhamno-glucoside, nicotiflorin, kaempferol-3-glucoside-2""-rhamnoside-7-rhamnoside,"
36,,,,,"quercetin 3-rhamninoside, isorhamnetin-3-apiosyl-glucoside-rhamnoside, apigenin 7-O-glucoside,"
37,,,,,"isorhamnetin 3-rutinoside-7-rhamnoside, kaempferol 7-O-glucoside/Astragalin, isorhamnetin-glucoside"
38,,,,,"rhamnoside/narcissin, formononetin 7-O-glucoside, pentahydroxy-prenylflavone, quercetin"
39,4,,C-glycosyl flavones,,"schaftoside,isoschaftoside,vicenin-2"
