,0,1,2,3,4
0,,Grape skins,,Winesn=10,Winesn=10
1,,n=10,,,
2,,Mean,SD,Mean,SD
3,,value,,value,
4,Delphinidin-3-glucoside,15.75,1.84,10.87,1.29
5,Cyanidin-3-glucoside,2.99,0.69,0.48,0.17
6,Petunidin-3-glucoside,11.97,0.80,12.41,0.54
7,Peonidin-3-glucoside,5.77,1.18,4.07,2.06
8,Malvidin-3-glucoside,37.37,1.85,55.10,3.10
9,Delphinidin-3-glucoside acetate,0.60,0.06,0.76,0.04
10,Cyanidin-3-glucoside acetate,0.23,0.03,0.33,0.23
11,Petunidin-3-glucoside acetate,0.67,0.05,0.70,0.13
12,Peonidin-3-glucoside acetate,0.26,0.03,0.51,0.16
13,Malvidin-3-glucoside acetate,2.56,0.33,3.99,0.44
14,Delphinidin-3-glucoside,3.30,0.43,1.27,0.30
15,coumarate,,,,
16,Cyanidin-3-glucoside coumarate,0.93,0.55,0.40,0.13
17,Petunidin-3-glucoside,2.80,0.96,1.16,0.32
18,coumarate,,,,
19,Peonidin-3-glucoside coumarate,1.70,0.18,0.96,0.24
20,Malvidin-3-glucoside coumarate,13.10,3.00,7.00,1.51
21,Totala,924.16,173.07,213.21,37.57
