,0,1,2,3,4,5
0,No.,Code,Location,Collection date,Mean (mg/g),RAD%
1,1,NLB4,Ningxia,Jul/2020,9.45,0.58
2,2,NLB8,Ningxia,Jul/2020,6.68,0.22
3,3,NLB11,Ningxia,Jul/2020,10.7,0.32
4,4,NLB13,Ningxia,Jul/2020,10.6,0.27
5,5,NLB18,Ningxia,Jul/2020,11.5,0.60
6,6,NLB25,Ningxia,Jul/2020,12.7,0.04
7,7,NLB42,Ningxia,Aug/2020,9.25,0.10
8,8,NLB43,Ningxia,Aug/2020,9.88,0.75
9,9,NLB71,Gansu,Aug/2020,11.8,0.12
10,10,NLB-QH,Qinghai,Aug/2020,10.8,0.05
11,11,NLB30,Qinghai,Aug/2020,6.27,0.13
12,12,NLB74,Qinghai,Aug/2020,7.12,0.27
13,13,NLB39,Xinjiang,Aug/2020,9.04,0.26
14,14,NLB40,Xinjiang,Aug/2020,9.53,0.11
15,15,NLB41,Xinjiang,Aug/2020,13.2,0.90
