,0,1,2,3,4,5,6,7,8,9
0,No,RT(min),[M-H]m/z,Molecular formula,MS/MS ions m/z,MS/MS ions m/z,,,,Tentative structures
1,,,,,Base peak,Secondary peak,,,,
2,1,22.99,911.5034,C47H76O17,749,,,,,Glu-Ara-Ole-Glu (Matesaponin 1')
3,2,23.21,765.4444,C41H66O13,603,585,471,,,Ara-Ole-OH-Glu (Matesaponin C')
4,3,25.95,765.4444,C41H66O13,603,471,,,,Ara-Urs-OH-Glu (Matesaponin C)
5,4,26.17,1381.6677,C6sH106O31,895,485,,,,Glu-Rha-Ara-Urs-Glu-Glu-Glu (Matesaponin 5)
6,5,26.89,1219.6151,C59H96O26,895,733,,,,Glu-Rha-Ara-Urs-Glu-Glu (Matesaponin 4)
7,6,27.27,1073.5536,C53Hs6O22,749,587,,,,Glu-Ara-Urs-Glu-Glu (Matesaponin 3)
8,7,27.44,1409.6575,C66H106O32,923,485,,,,Xyl-Glu-Ac-Ara-Agly-Glu-Glu-Glu
9,8,27.62,1277.6159,C61H98O28,953,911,893,749,587,Ac-Glu-Glu-Ara-Agly-Glu-Glu
10,9,28.05,1247.6114,C6oH96O27,923,881,863,749,587,Ac-Pentose-Hexose-Pentose-Agly-Hexose-Hexose
11,10,28.56,1057.5627,C53H86O21,733,,,,,Rha-Ara-Agly-Glu-Glu (isomer of Matesaponin 2)
12,11,28.91,1115.5692,C55H88O23,749,731,587,323,,Glu-Ara-Agly-Glu-Glu-Ac
13,12,29.64,895.5095,C47H76O16,733,587,455,,,Rha-Ara-Ole-Glu (J3a or Matesaponin D)
14,13,30.25,911.5049,C47H76O17,749,587,455,,,Glu-Ara-Urs-Glu (Matesaponin 1)
15,14,30.83,1085.5571,C54H84O22,923,881,749,587,455,Ac-Pentose-Hexose-Pentose-Agly-Hexose
16,15,31.63,895.5135,C47H76O16,733,,,,,Rha-Ara-Urs-Glu (J3b)
17,16,31.92,953.5135,C49H78O18,791,749,731,587,,Ac-Hexose-Pentose-Agly-Hexose
18,17,35.80,471.3489,C3oH48O4,,,,,,Agly-OH
19,18,46.29,455.3506,C3oH48O3,,,,,,Ole
20,19,46.84,455.3549,C3oH48O3,,,,,,Urs
