,0,1,2,3,4,5,6,7
0,SHS (%),Tissue,Fatty acid [mg/100 g of fresh weight] (mean SEM),Fatty acid [mg/100 g of fresh weight] (mean SEM),,,,
1,,,18:2n-6,20:4n-6,18:3n-3,20:5n-3,22:5n-3,22:6n-3
2,0,BM,1865,27cd2,15ab2,1ab  0.2,8b1,3bc 0.5
3,,TM,4739,27cd2,301,1a  0.2,8b1,4ab0.6
4,3,BM,275cd6,131,61cde2,7cd  0.6,4b  0.5,10cd  0.6
5,,TM,544de9,33f1,122de 3,7cd  0.6,11 0.6,10cd  0.6
6,6,BM,249ef4,11c+1,964,3cd  0.4,6cd 0.6,5d  0.6
7,,TM,738ef23,31cd2,252f88,10cd1,151,13cd1
8,9,BM,163fg5,8f 0.5,248h5,8d0.7,5e0.2,5e  0.3
9,,TM,514gh16,23def1,248h5,8d0.7,111,14e  0.5
10,0,QE,964a 10,<0.019L,10a0.6,521,<0.011,191
11,5,QE,111410,<0.019L,239b20,46e1,<0.011,33c1
12,7.5,QE,1096b21,<0.019L,327cd 21,511,<0.011,35c+1
13,0,CR,4994245,<0.019L,12a  0.3,<0.0121,<0.011,0.016L
14,,MB,"11,752 488",65ab36,331,<0.012L,<0.011,<0.016L
15,50,CR,9403h 312,39ab12,3229i337,16abc0.6,<0.011,<0.016L
16,,MB,9403h 312,39ab12,702abc39,<0.012L,0.011,<0.016L
17,100,CR,6542efg  12,49b29,3460'12,16abc0.4,<0.0111,<0.016L
18,,MB,6542efg  12,<0.019,1520ef71,<0.012,<0.011,<0.016L
