,0,1,2,3,4,5,6
0,No,Compound,Molecular,Retention,Precursor exact mass*,Product ions(m/z),Product ions(m/z)
1,,,formula,time,(m/z,,
2,,,,,[M-H],NCE,Main confirmatory fragments and relative abundances
3,1,Gallic acid,C~H6O5,1.95,169.0142,20,"169.013 [59],125.023 [100]"
4,2,Pantothenic acid,CgH17NO5,2.15,218.1034,20,"218.103 [48],146.081 [42],88.039 [100],71.012 [7]"
5,3,"3,4-Dihydroxybenzoic",CH6O4,3.34,153.0193,20,"153.018 [28],109.028 [100]"
6,,acid,,,,,
7,4,Folic acid,C19H19N>O6,3.55,440.1324,20,"440.133 [100],422.124 [12],396.144 [14],311.091 [54]"
8,5,Catechin,C15H14O6,3.64,289.0718 a,20,"289.072 [100],245.082 [34],205.050 [6], 203.071 [6],179.034 [8]"
9,,,,,,,125.023 [8]
10,6,p-Hydroxybenzoic acid,CH6O3,3.65,137.0244,20,"137.023 [18],93.033 [100]"
11,7,Chlorogenic acid,C16H1gO9,3.66,353.0878,20,"353.089 [2],191.055 [100],61.987 [5]"
12,8,Biotin,C1oH16N2OS,3.70,243.0809,30,"243.081 [100],200.075 [64],166.087 [50]"
13,9,Epicatechin,C15H4O6,3.76,289.0718 a,20,"289.072 [100],245.082 [34],205.050 [6],203.071 [6],179.034 [8]"
14,,,,,,,125.023 [8]
15,10,Caffeic acid,CgHgO4,3.81,179.0350,20,"179.034 [42],135.044 [100]"
16,11,Phenylacetic acid,CgHgO2,3.81,135.0452,40,"135.044 [100],107.049 [12]"
17,12,Vanillic acid,CgHgO4,3.84,167.0350,20,"167.034 [38],152.010 [100],123.044 [26],108.020 [36]"
18,13,Syringic acid,CgH1oO5,3.91,197.0455,20,"197.045 [40],182.021 [100],152.894 [26]"
19,14,Rutin,C27H3oO16,3.96,609.1461,40,"301.036 [26], 300.028 [100], 271.025 [28], 255.030 [10], 163.002 [8],"
20,,,,,,,151.003[10]
21,15,Isovitexin,C2H20O10,4.02,431.0984,20,"431.099 [62],413.088 [6], 341.067 [40],311.056 [100]"
22,16,Procyanidin A2,C3oH24O12,3.99,575.1195,20,"575.119 [12], 539.098 [12],449.089 [36], 423.073 [38], 289.072 [88],"
23,,,,,,,"285.041 [100],125.023 [18]"
24,17,p-Coumaric acid,CgHgO3,4.12,163.0401 b,20,"163.039 [17],119.049 [100]"
25,18,Ferulic acid,C1oH1oO4,4.28,193.0506,20,"193.050 [64],178.026 [100],149.060 [48],134.036 [76]"
26,19,Sinapic acid,CH2O5,4.30,223.0612,20,"223.061 [82],208.037 [100],179.070 [20],164.047 [96],149.023 [30]"
27,20,o-Coumaric acid,CgHgO3,4.45,163.0401 b,20,"119.049 [100],163.039 [4]"
28,21,Myricetin,C1sHoOs,4.65,317.0303,10,"317.031 [78], 299.020 [50], 255.030 [40], 206.993 [74], 190.998 [96],"
29,,,,,,,163.003 [100]
30,22,"cis,trans-Abscisic acid",C1sH2oO4,4.82,263.1289,10,"263.129 [18], 219.139 [100],204.115 [30], 201.128 [26], 151.075 [66],"
31,,,,,,,139.075[30]
32,23,Chrysin,C1sH1oO4,4.87,253.0506 c,40,"253.051 [100],143.051 [14],119.052 [6]"
33,24,Quercetin,C15H1oO7,5.20,301.0354,10,"301.036 [26],273.041 [100],257.046 [8],245.045 [20],206.993 [20]"
34,25,Luteolin,C15H1oO6,5.26,285.0405 d,40,"285.041 [100],199.039 [6],175.039 [8],151.003 [16],133.028 [18]"
35,26,Apigenin,C15H1oO5,5.66,269.0455 e,40,"269.046 [100],151.003 [12],117.033 [6]"
36,27,Kaempferol,C15H1oO6,5.78,285.0405 d,40,"285.041 [100],229.050 [6],185.060 [5]"
37,28,Genistein,C15H1oO5,5.81,269.0455 e,40,"269.046 [100], 181.066 [6],133.030 [5]"
38,29,Formononetin,C16H12O4,6.04,267.0663,40,"267.067 [18], 252.043 [100]"
39,30,Rhamnetin,C16H12O7,6.33,315.0510,40,"315.051 [100],300.028 [18],165.044 [56],121.030 [20]"
40,31,Daidzein,C15H1oO4,6.82,253.0506 c,40,"253.051 [100],209.060 [6]"
41,32,Galangin,C15H1oO5,6.88,269.0455 e,40,"269.046 [100],213.055 [6], 197.060 [5]"
42,33,Acacetin,C16H12O5,6.97,283.0612 f,40,"283.061 [100], 268.038 [92]"
43,34,Biochanin A,C16H12O5,7.09,283.0612 f,40,"283.061 [22],268.038 [100], 267.030 [5]"
