,0,1,2,3,4,5,6,7,8
0,Lab no.,Light coconut milk,,Coconut milk,,Coconut cream,,Coconut milk powder,
1,,No.1,No.5,No.2,No.6,No.3,No.7,No.4,No.8
2,1,10.56,10.57,20.66,20.70,28.58,28.80,99.13,99.13
3,2,10.60,10.62,21.04,20.73,29.12,29.06,99.04,98.93
4,3,10.32,10.41,20.3g(G),19.52(G),28.31,28.43,99.35,99.31
5,4,9.92(C),10.51(C),20.71,20.59,28.99,28.98,98.98,98.74
6,5,10.49,10.46,20.98,20.95,36.27(C),28.89(C),99.22,99.25
7,6,10.51,10.56,20.86,20.74,29.88(C),28.60(c),98.62,98.94
8,7,10.62,10.61,20.89,20.99,28.89,29.10,99.17,99.09
9,8,10.64,10.64,20.98,20.99,29.14,29.10,99.09,99.02
10,9,10.60,10.58,21.06,21.08,29.08,29.20,99.17,99.12
11,10,10.69,10.67,21.00,21.00,28.82,28.53,99.14,99.18
12,11,10.39,10.30,20.49,20.97,29.05,28.59,99.69,99.55
13,12,10.61,10.60,20.95,20.97,29.12,28.79,99.23,99.21
14,13,10.68,10.78,21.04(C),20.29(C),29.25,29.07,99.84,99.54
15,14,10.45,10.44,20.53(C),21.54(C),27.96,28.80,99.15,99.13
16,15,10.66,10.65,21.42,21.30,29.19,29.50,100.0,100.0
17,16,10.59,10.57,20.47,20.68,29.09,29.07,99.55,99.42
18,17,10.63,10.61,20.94,21.04,29.16,29.13,99.29,99.17
