,0,1,2,3,4,5,6
0,Hops dry extract,,,,,,
1,Concentration,Background,,Concentration,Concentration,Rec,RSD
2,added (ng g1),concentration (ng,,found (ng g-1),found (ng g-1),(%),(%)
3,,g1,,,,,
4,QuEChERS,,,,,,
5,0.43,< LOD,,2.10,,488,38
6,1.70,,,8.63,,508,21
7,8.50,,,23.40,,275,15
8,0.39,<LOD,,1.80,,461,65
9,1.56,,,4.07,,261,26
10,7.80,,,12.80,,164,19
11,0.54,<LOD,,3.40,,629,48
12,2.17,,,5.23,,241,35
13,10.90,,,22.80,,436,62
14,0.50,< LOD,,2.18,,436,32
15,2.00,,,2.69,,134,16
16,10.00,,,17.60,,176,48
17,QuEChERS-MIP,,,,,,
18,0.43,0.14,,0.63,,114,14
19,1.70,,,1.54,,90.6,5.3
20,8.50,,,8.43,,99.2,5.3
21,0.39,0.24,,0.62,,97.4,12.5
22,1.56,,,1.69,,108,9.2
23,0.54,0.27,,1.92,,88.5,12
24,10.90,,,11.0,,101,6.3
25,0.50,<LOD,,0.48,,96.0,10
26,2.00,,,1.79,,89.5,6.7
27,10.00,,,10.3,,103,9.7
28,Green tea dry extract,,,,,,
29,Concentration,Background,Concentration,Concentration,Rec,RSD (%),RSD (%)
30,added (ng g-1),concentration,found (ng g-1),found (ng g-1),(%),,
31,,(ng g~1),,,(%),,
32,QuEChERS,,,,,,
33,0.43,NQ,NQ,,NQ,-,
34,1.70,,NQ,,NQ,=,
35,8.50,,NQ,,NQ,=,
36,0.39,NQ,NQ,,NQ,,
37,1.56,,NQ,,NQ,,
38,7.80,,NQ,,NQ,=,
39,0.54,NQ,NQ,,NQ,-,
40,2.17,,NQ,,NQ,-,
41,10.9,,NQ,,NQ,,
42,2.00,,NQ,,NQ,-,
43,10.0,,NQ,,NQ,-,
44,QuEChERS-MIP,,,,,,
45,0.43,< LOD,0.39,,,90.7,8.4
46,1.70,,1.63,,,95.9,5.8
47,0.39,< LOD,0.41,,,105,10
48,1.56,,1.47,,,94.2,5.7
49,7.80,,6.93,,,88.9,3.8
50,0.54,<LOD,0.50,,,92.6,12
51,2.17,,1.97,,,90.8,7.9
52,10.9,,10.2,,,93.6,6.3
53,0.50,<LOD,0.46,,,92.0,8.3
54,2.00,,1.87,,,93.5,4.6
55,10.0,,9.73,,,97.3,6.8
