,0,1,2,3,4,5,6
0,Parameter,Stewing time,Locations,,,,
1,,(min),Hind legs,Shoulders,Back,Belly,Head
2,Moisture content (%,raw,6.31  1.90B,8.44  0.49aAB,4.96  1.83B,7.83  0.58AB,10.45  3.47A
3,,50,4.66  1.21B,6.68  0.60bAB,4.66  1.11B,7.35  1.80AB,9.40  2.37A
4,,100,4.01  0.92B,5.72  0.98bcB,4.04  1.14B,6.64  0.10B,9.61  2.46A
5,,150,5.07  0.68B,5.14  0.54cB,4.64  0.95B,7.18  1.96AB,9.44  3.47A
6,,200,5.15  0.99B,5.62  0.52bcB,4.48  1.54B,5.87  1.01B,9.48  1.24A
7,Fat content (%),raw,56.20  11.51cB,58.31  5.63cB,58.34  7.77cB,87.28  3.91A,84.06  6.00A
8,,50,71.65  3.53bc,89.38  0.35abA,81.15  4.83bB,89.02  1.46A,88.46  0.76A4
9,,100,82.47  0.67aB,90.38  1.26aA,89.45  1.83aA,91.90  1.03A,89.64  1.78A
10,,150,85.37  1.5gaC,90.11  1.14aB,89.82  1.68aB,93.28  1.10A,89.43  0.44B
11,,200,80.73  1.66ab,83.22  4.97b,84.88  2.21ab,86.00  11.56,87.00  0.29
