,0,1,2,3,4,5,6
0,Item,N,Total Trans FA,Trans MUFA,Trans MUFA,Intramuscular,Trans MUFA
1,,,(% totala FAs),(% totala FAs),g/100g tissue),fat%,(% totala trans FA)
2,Cooked,45,4.57,3.44,0.244,10.02,76.4
3,Raw,45,4.62,3.48,0.192,7.15,75.9
4,Effect (P value),,0.21,0.36,<0.0001,0.0001,0.94
5,Meat,70,4.67,3.39,0.193,7.64,73.4
6,Offal,20,4.52,3.54,0.243,9.54,78.9
7,Effect (P value),,0.67,0.62,0.31,0.28,0.026
8,Beef,44,3.09,2.47,0.178,9.22,79.4
9,Lamb,46,6.10,4.46,0.257,7.95,72.9
10,Effect (P value),,<0.0001,<0.0001,0.089,0.49,0.007
11,R2 (%),,97.1,96.8,96.0,93.6,81.4
12,RSD,,0.47,0.36,0.045,1.87,5.1
