,0,1,2,3,4
0,Cultivar,Compound,,,
1,,1,2,3,4
2,CA1,407.30.22,67.40.03,23.10.04,6.90.01
3,CA2,611.20.14,97.20.05,27.5 0.02,8.7 0.02
4,CA3,471.20.19,80.30.09,21.60.08,11.50.03
5,CA4,540.90.23,86.8 0.07,30.9 0.12,17.90.04
6,CA5,690.4 0.37,215.30.02,37.4 0.09,23.4  0.03
7,CA6,5900.42,87.6 0.54,19.10.02,17.40.04
8,CA7,440.30.32,61.20.08,30.80.03,6.00.01
9,CA8,,45.10.07,11.60.06,3.40.01
10,CA9,532.40.48,60.50.12,22.30.08,12.10.05
11,CA10,395.50.21,80.70.08,20.00.04,3.40.02
12,CA11,557.90.33,108.80.18,23.30.03,26.50.09
13,CA12,233.90.34,48.20.17,20.30.09,17.30.08
14,CA13,647.60.53,105.30.22,14.20.05,8.40.03
15,CA14,944.50.59,303.3 0.18,23.50.05,13.30.02
16,CA15,164.40.48,40.20.15,9.10.04,14.20.11
17,CA16,756.20.55,219.9 0.23,12.00.07,12.10.07
18,CA17,567.00.25,102.30.14,13.20.02,12.70.03
19,CA18,192.5 0.33,47.00.13,14.20.08,11.20.09
20,CA19,478.50.39,48.50.05,22.40.11,10.40.06
21,CA20,257.30.22,24.1 0.09,13.90.05,10.90.11
22,CA21,147.40.31,20.5 0.07,9.6 0.07,7.50.05
23,CA22,128.70.47,27.80.06,7.4 0.06,14.40.07
