,0,1,2,3,4,5
0,Microorganism,-galactosidase MA (U/mL),a-galactosidase MA (mU/mL),-glucosidase MA (mU/mL),C3G (g/100 mL)*,C3R (g/100 mL)*
1,B. dentium,1.283c,22.7b,38.3a,1774.2b,17190.9a
2,B. lactis,1.967b,22.7b,6.90d,383.0cd,8534.3d
3,L. acidophilus,0.020f,49.3a,0.01e,419.8c,11302.7c
4,L.brevis,1.070d,49.3a,34.9b,3217.7a,14349.gb
5,L. deubruekii,0.987de,55.3a,23.7c,0.od,4323.3e
6,L. fermentum,0.883e,19.6b,10.1d,361.9c,10989.9c
7,L. paracasei,2.273a,20.7b,9.93d,421.0c,10487.8c
8,L. plantarum,0.987de,od,1.13e,602.1c,13565.6b
9,L. rhamnosus,1.144cd,10.7c,40.5a,545.4c,9945.4cd
