,0,1,2,3,4,5,6
0,Control material,Precision,Time period (months),Vitamin C(mg/100ga,N,RSD (%)b,HORRAT valuec
1,Orange juiceI,Intra-day,,40.10.5,6,1.3,0.2
2,,Inter-day,18,40.5  0.8,50,2.0,0.3
3,Orange juice II,Intra-day,,36.6  0.4,4,1.1,0.2
4,,Inter-day,8,36.6  0.4,6,1.1,0.2
5,Mixed canned fruit/vegetable composite,Intra-day,,12.20.1,4,0.8,0.1
6,,Inter-day,11,11.80.1,22,1.2,0.2
7,"Brussels sprouts,freeze-driedd",Intra-day,,463.7  16.8,3,3.6,0.8
8,,Inter-day,12,62.0  1.6,12,1.7,0.4
9,"Breakfast cerealdry),multigrain,ready-to-eat,vitamin fortified",Intra-day,,62.0  1.6,3,2.6,0.4
10,,Inter-day,42,61.8  1.3,9,2.0,0.3
11,French fries,Intra-day,,3.8  0.1,3,2.3,0.3
12,,Inter-day,7,3.7 0.2,14,4.8,0.5
13,"Whole milk,powderede",Inter-day,,74.2  0.6,3,0.8,0.1
14,,Inter-day,18,74.00.9,7,1.2,0.2
