,0,1,2,3,4
0,Treatmenta,DPPH(mol Trolox equiv./g,DPPH(mol Trolox equiv./g,ABTS(molTrolox equiv./g,ABTS(molTrolox equiv./g
1,,Free,Bound,Free,Bound
2,Black rice,,,,
3,0%,81.040.49b,13.020.38a,23.570.75b,4.110.02a
4,4%,58.600.45c,8.920.15b,21.990.31c,1.550.08c
5,7%,7.380.05e,0.740.02de,6.670.06e,0.590.03f
6,10%,3.600.12f,0.590.03e,3.520.08f,0.460.04g
7,12%,1.580.17g,0.480.02e,1.790.04gh,0.130.01h
8,15%,ndb,nd,1.040.10h,nd
9,Red rice,,,,
10,0%,89.480.05a,8.280.28c,26.061.15a,3.800.04b
11,4%,42.570.11d,1.050.01d,8.230.09d,1.410.04d
12,7%,4.380.09f,0.420.02e,3.210.11f,1.000.02e
13,10%,3.450.19f,nd,2.300.16fg,0.68 0.02f
14,12%,1.890.16g,nd,1.360.02gh,0.410.02g
15,15%,1.590.09g,nd,1.150.12gh,0.390.01g
