,0,1,2,3,4
0,,Grape skinsn=10,Grape skinsn=10,Wines n=10,
1,,Mean value,SD,Mean value,SD
2,Myricetin-3-glucoside,37.37,5.10,38.21,4.69
3,Quercetin-3-rutinoside,3.35,0.81,nd,
4,Quercetin-3-galactoside,4.22,0.76,3.26,0.51
5,Quercetin-3-glucoside,22.62,3.68,25.37,1.62
6,Quercetin-3-glucuronide,14.02,1.66,20.52,5.74
7,Kaempherol-3-rutinoside,2.74,0.58,1.34,0.11
8,Kaempferol-3-glucoside,4.84,2.66,1.98,1.27
9,Isorhamnetin-3-glucoside,7.87,2.42,7.25,1.43
10,Myricetin,1.84,0.38,0.91,0.36
11,Quercetin,0.53,0.18,0.92,0.35
12,Kaempferol,0.41,0.25,0.14,0.08
13,Isorhamnetin,0.18,0.09,0.11,0.06
14,Totala,169.57,46.82,132.26,18.37
