,0,1,2,3,4,5,6
0,Element,Concentration (mg/kg),Daily Intake (mg/day),"RDI, mg/day (M)","RDI,mg/day(F)",% of RDI (M),% of RDI (F)
1,Ca,56.89,4.051,1000,1300,0.41,0.31
2,Cr,0.088,0.006,35,25,0.02,0.03
3,Cu,1.51,0.108,0.9,0.9,11.95,11.95
4,Fe,9.05,0.644,8,18,8.05,3.58
5,K,685,48.77,4700,4700,1.04,1.04
6,Mg,380.9,27.12,420,320,6.46,8.48
7,Mn,5.02,0.357,2.3,1.8,15.54,19.86
8,Mo,0.48,0.034,0.045,0.045,75.95,75.95
9,Na,6.37,0.454,2300,2300,0.02,0.02
10,P,769,54.75,700,700,7.82,7.82
11,S,1279,91.06,850,850,10.71,10.71
12,Se,0.13,0.009,0.055,0.055,16.83,16.83
13,Zn,18.67,1.329,11,8,12.08,16.62
