,0,1,2,3
0,Code,Vinery,Area of production,Year
1,1,A,Sant'Anna Arresi,2013
2,2,A,Sant'Anna Arresi,2013
3,3,A,Sant'Anna Arresi,2013
4,4,B,Santadi,2013
5,5,B,Santadi,2013
6,6,c,Sant'Antioco,2013
7,7,c,Sant'Antioco,2013
8,8,c,Sant'Antioco,2013
9,9,c,Sant'Antioco,2013
10,10,D,Calasetta,2013
11,11,D,Calasetta,2013
12,12,E,San Giovanni Suergiu,2013
13,13,F,Sant'Antioco,2013
14,14,F,Sant'Antioco,2013
15,CAR2010,E,San Giovanni Suergiu,2010
16,CAR2011,E,San Giovanni Suergiu,2011
17,CAR2012,E,San Giovanni Suergiu,2012
