,0,1,2,3,4,5,6,7,8,9
0,Fishing areas,Origin,Number of crabs,% white meat,Pb,,Cd,,Hg,
1,,,,,White meat,Brown meat,White meat,Brown meat,White meat,Brown meat
2,Atl NE,FR,3,65,<0.040,0.059,0.047,3.65,0.129,0.100
3,Atl NE,FR,2,81,<0.040,0.072,0.181,10.3,0.169,0.245
4,Atl NE,FR,2,79,<0.040,<0.040,0.163,9.46,0.115,0.121
5,Atl NE,FR,2,77,<0.040,0.068,0.027,53.1,0.407,0.272
6,Atl NE,FR,3,77,<0.040,0.120,0.027,2.50,0.076,0.054
7,Atl NE,FR,3,75,<0.040,0.221,<0.020,2.29,0.166,0.133
8,Atl NE,FR,3,77,<0.040,0.142,0.047,2.73,0.123,0.125
9,Atl NE,FR,3,66,<0.040,0.054,0.192,12.2,0.052,0.084
10,Atl NE,FR,2,64,<0.040,0.170,0.066,10.5,0.150,0.212
11,Atl NE,FR,2,71,<0.040,0.055,0.034,3.61,0.078,0.061
12,Atl NE,UK,2,83,<0.040,0.070,0.090,11.0,0.049,0.060
13,Atl NE,UK,-,,<0.040,-,0.061,-,0.246,
14,Atl NE,UK,2,75,<0.040,<0.040,0.080,10.9,0.105,0.123
15,Atl NE,FR,2,65,<0.040,<0.040,0.073,7.09,0.064,0.086
16,Atl NE,UK,2,69,<0.040,0.048,0.139,10.4,0.105,0.087
17,Atl NE,UK,2,65,<0.040,0.062,0.052,6.83,0.127,0.073
18,Atl NE,UK,2,70,<0.040,0.050,0.107,9.04,0.294,0.171
19,Atl NE,FR,2,69,<0.040,0.054,0.475,27.3,0.088,0.082
20,Atl NE,NL,2,74,<0.040,0.041,0.050,2.56,0.135,0.067
21,Atl NE,IE,2,73,<0.040,0.073,0.587,60.6,0.134,0.134
22,Atl NE,NL,2,70,<0.040,0.120,0.036,2.42,0.116,0.089
23,Atl NE,UK,2,70,<0.040,0.055,0.463,61.8,0.224,0.123
24,Atl NE-6A,UK,2,59,<0.040,<0.040,0.129,16.6,0.224,0.150
25,Atl NE-6A,IE,2,76,0.040,<0.040,0.227,7.84,0.096,0.116
26,Atl NE-7E1,UK,2,72,<0.040,0.072,0.347,12.7,0.145,0.087
27,Atl NE-7E1,FR,2,77,<0.040,0.091,0.341,26.7,0.159,0.184
28,Atl NE-7E2,FR,2,72,<0.040,<0.040,0.068,6.86,0.068,0.081
29,Atl NE-7F1,UK,2,65,<0.040,0.083,0.060,10.0,0.102,0.101
30,Atl NE-8A,FR,3,82,<0.040,<0.040,0.025,1.73,0.062,<0.040
31,Atl NE-8A,FR,3,79,0.040,0.079,0.096,4.79,0.061,0.066
32,Atl NE-8A,FR,3,82,<0.040,0.164,0.070,2.67,0.097,0.076
33,Atl NE-8A,FR,2,69,<0.040,0.099,0.025,3.90,0.199,0.141
34,Atl NE-8A,FR,2,67,<0.040,0.070,0.026,3.90,0.070,0.089
35,Atl NE-8A,FR,1,76,<0.040,0.055,0.061,4.53,0.087,0.126
36,Atl NE-8A,FR,1,77,0.040,0.079,0.384,23.6,0.214,0.169
37,Atl NE-8A,FR,1,66,0.040,0.095,0.225,26.4,0.465,0.331
38,Atl NE-8A,FR,3,79,0.040,0.072,0.196,18.0,0.327,0.220
39,Atl NE-8A1,FR,3,70,0.040,0.046,0.070,4.21,0.121,0.126
40,Atl NE-8C1,FR,1,79,<0.040,0.050,0.021,2.24,0.082,0.062
41,Atl NE-8C1,FR,1,79,<0.040,0.080,<0.020,2.28,0.082,0.095
42,Mean,,,73,0.040,0.076,0.141,7.84,0.142,0.122
43,P90,,,73,0.040,0.068,0.072,7.84,0.116,0.101
44,P90,,,80,0.040,0.124,0.351,26.8,0.251,0.214
45,Min,,,59,0.040,0.040,0.020,1.73,0.049,0.040
46,Max,,,83,0.040,0.221,0.587,61.8,0.465,0.331
