,0,1,2,3,4,5
0,Food products (and respective raw materials),Producer,Dry matter content (g/100 g FW),Dry matter content (g/100 g FW),Total folate content (g/100 g FW),Total folate content (g/100 g FW)
1,,,Raw materials,Fermented foods,Raw materials,Fermented foods
2,Akassa,P1,89.7  0.5,11.41.1b,13.8  1.3,3.10.8p
3,"(gelatinized dough, corn)",P2,89.9  0.1,11.10.2b,16.8 1.3jk,1.80.3
4,,P3,89.6  0.4,13.0 1.1b,21.2  1.4k,2.7  0.4
5,Doncounou,P1,88.4 0.7,24.1  0.9d,15.72.4,4.70.8P
6,"(gelatinized dough,corn",P2,88.8  0.6,26.6  1.6e,14.8  2.0,4.80.6P
7,,P3,90.4  2.4,30.2  0.1f,13.8  1.7,3.6  0.6P
8,"Kaffa (gelatinized dough, sorghum)",P1,88.9  0.4,17.43.1,16.3  2.6jk,5.2  1.3pq
9,Massa*,P1,89.40.7,63.68.1,57.2  3.7l,7.2  1.39
10,"batter fritters, pearl-millet)",P2,89.8  0.8,56.7  3.8h,72.6  4.0a,10.21.0q
11,,P3,89.9  0.4,62.2  6.2i,63.3  3.9lm,12.6  3.2rs
12,Fura,P1,89.6  0.3,42.5  1.98,73.2  3.9n,16.2  1.2s
13,"(dumplings, pearl-millet)",P2,89.7  0.8,42.2 3.18,65.4  3.7mn,31.32.5t
14,,P3,89.11.0,42.61.28,64.0  9.7mn,29.64.1
15,Ben-kida,P1,90.0  0.6,8.3  0.9a,54.4 4.2,2.5  0.4
16,"porridge, pearl-millet)",P2,90.5  0.7,6.1  0.7a,65.3  7.omn,2.5  0.3
17,,P3,90.40.5,7.9  0.7a,59.3  6.9l,2.5  0.8
18,Ben-saalga,P1,89.0  0.7,5.8  0.4a,62.6  6.3lm,1.90.3
19,"porridge, pearl-millet)",P2,90.0  0.3,6.6  1.9a,70.3  6.9mn,2.9  1.3p
20,,P3,89.3  0.9,5.7  0.6a,68.6  7.4mn,1.80.2
21,,P4,89.20.1,6.6 0.1,73.4  8.2n,2.4  1.0
