,0,1,2,3,4,5,6
0,Year,Variety,Violaxanthin,Neoxanthin,Lutein,Zeaxanthin,-Carotene
1,2011,Agria,1.120.20,1.740.26,5.410.06,0.130.03,0.400.05
2,,Mayan Gold (S.phureja),1.27  0.05,1.77 0.18,7.57  0.20,1.29  0.04,0.57  0.03
3,,Lady Balfour,0.300.02,0.25  0.04,2.73  0.09,0.080.01,0.270.02
4,,Blaue Anneliese,0.360.05,0.24  0.03,3.370.10,0.040.01,0.510.01
5,,H.B.Red,0.32 0.03,0.300.07,4.02  0.19,0.070.01,1.030.07
6,,Blaue St.Galler,0.11 0.01,0.060.01,0.85 0.07,<LOD,0.09  0.00
7,,Vitelotte,0.14  0.02,0.14  0.06,2.10  0.05,<LOD,0.12  0.02
8,,Violette,0.16  0.04,0.13  0.00,1.67  0.15,<LOD,0.120.00
9,,Rosemarie,0.13  0.02,0.16  0.02,2.38  0.13,<LOD,0.45  0.02
10,,Valfi,0.15  0.02,0.11 0.03,0.64  0.05,<LOD,0.090.00
11,,Russet Burbank,0.160.04,0.08  0.02,1.92  0.11,0.040.01,0.16  0.02
12,,Herbie 26,0.22  0.02,0.12  0.01,2.78  0.08,<LOD,0.36  0.01
13,,Blue Congo,0.24  0.06,0.21  0.04,0.72  0.08,<LOD,0.12  0.02
14,,Violetta,0.78  0.01,1.56  0.16,3.55  0.24,0.11  0.02,0.09  0.02
15,,Rote Emmalie,0.26  0.04,0.15  0.03,1.140.15,<LOD,0.12  0.03
16,,Olivia,0.84  0.06,1.93  0.12,4.03  0.26,0.13  0.01,0.21  0.02
17,2010,Agria,0.870.00,0.890.01,3.04  0.11,<LOD,0.310.00
18,,Mayan Gold (S.phureja),<LODb,<LOD,4.63  0.14,1.940.11,<LOD
19,,Lady Balfour,0.120.01,0.120.01,1.59  0.04,0.100.01,0.22  0.01
20,,Russet Burbank,0.28  0.04,0.38  0.04,2.07  0.12,0.17  0.00,0.47  0.01
21,,Violetta,0.18  0.02,0.43  0.01,2.26  0.18,0.14 0.01,<LOD
