,0,1,2,3,4,5
0,Sample,Analyte,Certified (g/g),Found (g/g),Recovery (%),RSD (%)
1,Bovine liver,Fe,198 1,228  8,115,3.3
2,,Mg,620  42,620 30,99,5.9
3,,Mn,10.5  0.5,10.7  0.1,102,0.7
4,,P,1.18  0.03(%),1.09  0.07(%),93,0.7
5,,Zn,1811,1661,91,0.9
6,Meat homogenate,Mg,163 11,1671,103,0.6
7,,Mn,0.23  0.03,0.21  0.02,91,0.5
8,,P,163 11,1611,99,3.1
9,,Zn,18.3  1.3,16.7  0.4,91,2.6
10,Bovine muscle,Fe,71.2  9.2,60.5  0.5,85,0.9
11,,Mg,960 95,9419,98,0.9
12,,P,0.836  0.045(%),0.76  0.04(%),91,0.6
13,,Zn,142  14,1435,101,3.4
