,0,1,2,3,4
0,Element,Certified,Uncertainty,Measured,Extraction Efficiency
1,,value,,value,(%)
2,Cr,0.73,0.22,0.670.10,91.35.3
3,Mn,4.88,0.24,3.350.10,68.61.9
4,Fe,161.0,8.0,198.03,123.00.4
5,,,,0.67,
6,Ni,0.69,0.15,0.780.05,113.15.8
7,Cu,5.98,0.27,7.100.07,11881.0
8,Zn,71.0,4.0,73.290.28,103.20.4
9,As,6.7,0.4,7.250.07,108.20.9
10,Se,1.62,0.12,1.510.03,93.31.9
11,Rb,2.46,0.16,2.450.05,99.6 1.9
12,Sr,19.0,0.0,18.550.34,97.6 1.8
13,Cd,0.336,0.025,0.320.02,96.64.5
14,Pb,2.18,0.18,2.47 0.05,113.32.1
