,0,1,2,3,4,5
0,Grape genotypes,Total phenolics,Total anthocyanins,Total flavonols,Procyanidin monomers,Antiradical activitie
1,,mgg-GAE,mgg-ME,mgg-QE,mgg-CE,mmolg-1TE)
2,Ebizuru,8.4de0.2,2.2b0.2,2.1bc0.1,3.9a0.4,38.5b4.2
3,Ryukyuganebu,6.8cd0.2,1.9b0.3,1.2ab0.1,1.4a0.8,29.4ab1.1
4,Shiohitashibudou,13.8g0.3,5.0e0.2,3.4d0.3,5.0a1.4,61.7c1.2
5,Shiragabudou,4.9b0.2,0.9a0.1,1.3ab0.1,4.1a0.4,15.7a0.7
6,Yamabudou,6.0bc0.1,1.6ab0.2,1.2ab0.1,1.1a0.4,26.9ab4.9
7,Kadainou R-1,8.7e0.5,3.3c0.6,1.8bc0.1,0.9a0.2,113.3d3.7
8,Progenya,12.9g0.3,4.3de1.0,2.2bc0.5,5.9a0.6,57.3c6.4
9,Bailey Alicante A,10.8f0.7,3.6cd+0.5,2.5cd0.1,5.3a1.2,62.2c5.0
10,Muscat of Alexandria,1.2a0.1,NA,0.3a0.1,0.2a0.1,26.5ab1.5
