,0,1,2,3,4,5,6
0,Year,Ag,As,Ba,Cd,Hg,Pb
1,1977,0.423c,0.225cde,0.332c,0.186ab,0.063b,0.571bc
2,, 0.176,0.438, 0.171,0.050, 0.292,0.104
3,1978,0.387 cd,0.396abc,0.245c,0.325a,0.106a,0.712b
4,,0.106, 0.062, 0.049,0.041,0.150,0.121
5,1979,0.161de,0.188def,1.01c,0.138ab,0.118a,1.66a
6,,0.025,0.189,0.199, 0.093,0.428, 0.374
7,1984,0.429c,0.201def,0.818c,0.109b,0.032c,0.119d
8,, 0.068,0.142, 0.094, 0.039, 0.246,0.019
9,1993,0.516bc,0.185def,0.752c,0.265ab,0.019 cd,0.342bcd
10,,0.083,0.152,0.062, 0.139,0.345,0.075
11,1994,0.313cde,0.192def,1.04c,0.234ab,0.005d,0.322 cd
12,,0.034,0.151,0.073,0.127,0.018, 0.024
13,2008,0.739b,0.342bcd,8.29a,0.177ab,0.005 cd,0.537bc
14,, 0.078,0.116,0.701, 0.022,0.008,0.118
15,2013,1.40a,0.583a,8.60a,0.083b,0.009 cd,0.402bcd
16,,0.245,0.266,1.31,0.023,0.130, 0.032
17,2015,1.16a,0.527ab,8.47a,0.096b,0.028 cd,0.216 cd
18,,0.100,0.018,1.52,0.008,0.138,0.019
19,2017,0.536bc,0.299 cd,6.14b,0.05ob,0.018 cd,0.444bcd
20,,0.075,0.138, 0.922,0.007, 0.052,0.058
21,2018,0.117e,0.095ef,0.54c,0.070b,0.009 cd,0.328 cd
22,,0.021,0.206,0.081,0.036,0.139,0.025
23,2019,0.095e,0.063ef,0.228c,0.148ab,0.008 cd,0.326 cd
24,,0.016,0.085,0.04,0.174, 0.048,0.042
25,2020,0.167de,0.047f,0.184c,0.086b,0.008 cd,0.277 cd
26,,0.051,0.026,0.019,0.049,0.045,0.029
27,Mean,0.495,0.257,2.82,0.151,0.033,0.481
28,,0.382,0.160,3.43,0.080,0.037,0.372
