,0,1,2,3,4,5,6,7,8,9
0,,,-Sitosterol oxides (POPs),-Sitosterol oxides (POPs),,,Cholesterol oxides (COPs),,,
1,,Month,Beverage,,BF,BA,Beverage,BF,,BA
2,7a-Hydroxy,0,11.85  3.26a,11.85  3.26a,2.78 0.44a,23.48  3.69a,5.570.24a,4.92  0.41a,4.92  0.41a,88.30  7.32a
3,,3,12.21  4.29a,12.21  4.29a,3.90  0.11b,31.94  0.88a,7.47  0.62b,6.01  0.30a,6.01  0.30a,80.50  4.04a
4,,6,11.181.52,11.181.52,"3.39  0.17a,b",30.32  1.52a,7.48  0.37b,9.06  0.97b,9.06  0.97b,121.04 12.97b
5,7-Hydroxy,0,33.96  2.06a,33.96  2.06a,19.650.78a,57.86  2.30a,8.22  0.65a,7.67  0.62a,7.67  0.62a,"93.32  7.52a,b"
6,,3,34.59  3.29a,34.59  3.29a,19.452.45a,56.24  7.08a,10.35  0.51b,"8.49  0.65a,b","8.49  0.65a,b",81.99  6.31a
7,,6,38.860.33a,38.860.33a,22.92  3.92a,58.98 10.10a,9.84  0.30b,9.74  0.52b,9.74  0.52b,99.00  5.27b
8,a-Epoxi,0,32.114.49a,32.114.49a,15.822.26a,49.27  7.05a,13.28  2.63a,8.211.24a,8.211.24a,61.80  9.31a
9,,3,34.11 4.70a,34.11 4.70a,20.661.71a,60.55  5.01,15.07  2.71a,5.65  0.95a,5.65  0.95a,37.49  6.33a
10,,6,30.00  1.72a,30.00  1.72a,18.584.46,58.0212.51,11.211.37a,5.89  1.96a,5.89  1.96a,52.5417.45a
11,-Epoxi,0,62.15  5.90a,62.15  5.90a,27.850.03a,44.82  0.05a,12.44  4.72a,12.20  2.97a,12.20  2.97a,98.11  23.88a
12,,3,72.05  1.11a,72.05  1.11a,28.77  0.21a,39.94  0.29b,15.720.79a,11.05  0.49a,11.05  0.49a,70.30  3.09a
13,,6,72.50  6.19a,72.50  6.19a,29.721.04a,41.00  1.43b,15.063.57a,11.93  2.14a,11.93  2.14a,79.22  14.18a
14,Triol,0,18.801.58a,18.801.58a,11.650.43a,61.97  2.30a,27.58  1.69a,19.09  0.17a,19.09  0.17a,69.21  0.62a
15,,3,18.98  0.88a,18.98  0.88a,11.590.21,61.05  1.09a,27.04 0.80a,18.58 2.50a,18.58 2.50a,68.71  9.24a
16,,6,21.96  0.71b,21.96  0.71b,12.380.81a,56.34  3.68a,29.91 1.93a,19.53  2.72a,19.53  2.72a,65.29  9.10a
17,7-Keto,0,28.30  8.60a,28.30  8.60a,7.76 1.82a,27.44  6.44a,27.156.15a,10.11  1.92a,10.11  1.92a,37.23  7.09a
18,,3,24.86  3.08a,24.86  3.08a,8.06 2.13,32.44  8.59a,27.43  4.85a,10.12  1.85a,10.12  1.85a,36.90  6.73a
19,,6,26.32  0.83a,26.32  0.83a,7.32  0.98a,27.81  3.71a,25.61  3.91a,18.375.75a,18.375.75a,71.71  22.45a
20,Total,0,187.1612.92a,187.1612.92a,85.52  2.06a,45.69  1.10a,99.84  2.96a,"62.66  5.32a,b","62.66  5.32a,b","62.77  5.33a,b"
21,,3,192.53,3.86a,94.353.20,49.00  1.66a,103.09  4.56a,59.90,4.69a,58.114.55
22,,6,204.07  4.44a,204.07  4.44a,92.54  12.43a,45.35  6.09a,99.12  5.96a,79.31, 5.93b,80.02  5.98b
