,0,1,2,3,4
0,,TABLE1,-Continued,,
1,,,Total dietary fiber,Total dietary fiber,NSP
2,Food,HO,HPB,AOAC,Englyst
3,,8),1987),1985,(1987)
4,"21. Onions, cooked",91.6,1.450.05,1.420.02,1.400.02
5,"22.Rutabaga, raw",89.2,2.220.00,2.500.05,2.290.00
6,Fruits,,,,
7,23.Apple,87.5,1.770.09,1.83+0.01,1.670.02
8,Bananas,74.6,1.940.02,1.99+0.06,0.970.03
9,25.Blueberries,86.0,2.470.04,2.480.07,1.430.03
10,26.Cherries,79.8,1.30.14,1.630.03,1.320.01
11,27.Grapefruit,87.9,1.790.06,1.580.04,1.30.10
12,28. Melons cantaloupe,88.2,0.860.06,0.870.01,0.770.03
13,29.Peaches,83.8,2.130.08,2.310.04,1.890.04
14,30.Pears,82.1,2.060.09,2.170.02,1.660.05
15,"31. Pineapple, canned",83.8,0.980.06,0.940.00,0.810.04
16,32.Plums,84.8,1.540.03,1.440.02,1.090.04
17,33.Purple grapes,81.4,1.90+0.09,1.60.10,0.6+0.17
18,34.Orange,86.7,1.820.07,1.70.11,1.80.18
19,"35.Strawberries,",,,,
20,fresh froz.,72.8,1.680.05,1.60.22,1.010.03
21,Others,,,,
22,"36.Mushrooms,canned",91.0,2.710.02,2.35+0.05,1.870.02
23,37.Peanuts,1.3,7.50.60,7.30.37,5.70.14
24,38.White beans.baked,70.8,5.40.21,4.90.26,3.870.08
