,0,1,2,3,4,5,6
0,,Paulista,,Cherry A,,Extract A,
1,Analyte,Reflux,Closed,Reflux,Closed,Reflux,Closed
2,,System,system,System,system,System,system
3,Ba,0.19,0.19,0.268 ,0.279 ,0.321 ,0.30
4,,0.01,0.01,0.009,0.002,0.004,0.01
5,Ca,614,641,624,62  2,1636,1777
6,Cu,0.56,0.60,0.65,0.68 ,1.59,1.49 
7,,0.02,0.05,0.01,0.01,0.02,0.12
8,Fe,2.82 ,2.69 ,2.40 ,2.37 ,11.8,11.3 
9,,0.20,0.28,0.07,0.12,0.4,0.5
10,K,2173 ,2237 ,3779 ,3451,2675 ,2561 
11,,118,57,178,327,136,134
12,Mg,991,98  7,1085,102  2,263 ,247  3
13,,,,,,13,
14,Mn,1.49,1.26 ,0.95 ,0.88,1.72 ,1.67 
15,,0.08,0.17,0.02,0.05,0.09,0.13
16,Pb,0.61 ,0.63 ,0.764 ,0.76 ,1.72 ,1.76 
17,,0.01,0.04,0.006,0.02,0.04,0.11
18,Zn,2.54 ,2.67 ,1.62 ,1.77 ,1.19,1.01 
19,,0.11,0.08,0.09,0.18,0.11,0.04
