,0,1,2,3,4,5,6
0,No.,Samples,pinobanksin,9.,9-,sum contents,Ratio
1,,Compounds,,oxo-,oxo-,of 9-oxo-ODE,D
2,,,,ODE,ODA,and 9-oxo-,
3,,,,,,ODA,
4,1,S1,7.94,0.89,0,0.89,0.11
5,2,S3,8.35,2.29,0,2.29,0.27
6,3,S3,9.22,2.36,1.52,3.88,0.42
7,4,S4,10.45,2.06,0,2.06,0.2
8,5,S5,9.37,1.86,1.15,3.01,0.32
9,6,S6,16.58,3.04,1.82,4.86,0.29
10,7,S7,15.83,2.57,1.63,4.2,0.27
11,8,88,15.14,1.6,2.7,4.3,0.28
12,9,$9,13.92,2.34,1.46,3.8,0.27
13,10,S10,18.02,2.85,1.95,4.8,0.27
14,11,S11,7.92,3.12,0.73,3.85,0.49
15,12,S12,17.8,1.63,2.92,4.55,0.26
16,13,S13,11.77,2.49,1.62,4.11,0.35
17,14,S14,7.22,3.82,2.92,4.63,0.64
18,15,S16,10.27,1.75,2.92,4.67,0.45
19,16,S16,22.18,5.74,2.04,7.78,0.35
20,17,S17,6,1.71,1.45,3.16,0.53
21,18,S18,7.2,2.06,1.75,3.81,0.53
22,19,S19,15.78,6.74,1.12,7.86,0.5
23,20,S20,18.43,3.74,1.73,5.47,0.3
24,21,S21,11.27,1.67,1.18,2.85,0.25
25,22,S22,16.29,3.43,1.58,5.01,0.31
26,23,S23,8.78,1.47,0,1.47,0.17
27,24,S24,11.92,2.83,2.02,4.85,0.41
28,25,S25,15.2,4.02,0.87,4.89,0.32
29,26,S26,22.45,3.04,1.57,4.61,0.21
30,27,S27,13.3,2.3,1.57,3.72,0.28
31,28,S28,15.72,2.52,1.57,4.09,0.26
32,29,S29,21.76,1.45,0.93,2.38,0.11
33,30,S30,19.81,2.09,3.28,5.37,0.27
34,31,S31,13.58,4.05,0.94,4.99,0.37
35,32,S32,21.04,1.65,1.13,2.78,0.13
36,33,S33,10.67,2.16,2.19,2.16,0.2
37,34,S34,22.99,2.05,2.19,4.24,0.18
38,36,S35,17.12,3.7,0.9,4.6,0.27
39,36,S36,13.11,1.69,0,1.69,0.13
40,37,S38,8.19,0.6,0.42,1.02,0.12
41,38,S38,6.01,0.64,0.58,1.22,0.2
42,39,S39,9.21,1.02,0,1.02,0.13
43,40,S40,9.21,2.28,0,2.28,0.25
44,41,S41,2.98,0.83,0.42,1.25,0.42
45,42,S42,10.53,1,0.6,1.6,0.15
46,43,S43,8.12,0.61,0,0.61,0.08
47,44,S44,10.24,0.97,0,0.97,0.09
48,45,S45,20.6,1.28,0.85,2.13,0.1
49,46,S46,15.37,1.31,0.88,2.19,0.14
50,47,S48,17.63,1.48,1.14,2.62,0.15
51,48,S49,3.19,0.99,0.46,1.45,0.45
52,49,S49,4.49,0.8,0.53,1.33,0.3
53,50,S50,6.34,2.66,0,1.08,0.42
54,51,S51,12.89,0.63,0.45,1.08,0.08
55,52,S52,10.06,0.75,0,0.75,0.07
56,53,S53,14.13,1.07,0,1.07,0.08
57,54,S54,10.15,0.81,0.5,1.31,0.13
58,55,S55,2.13,0.81,0.47,1.28,0.6
59,56,S56,2,0.93,0.43,1.36,0.68
60,57,S57,7.64,1.01,0,1.01,0.13
61,,AVG,12.18,2.06,0.99,3.05,0.28
