,0,1,2,3,4,5,6
0,Sample, Popular name,Scientific name,Origin,La.,Lo.,Al.
1,A,Mandacaia,Melipona quadrifasciata,FLN,2735'49,4832'56,0
2,B,Tujuba,Melipona mondury,FLN,2735'49,4832'56,0
3,c,Guaraipo,Melipona bicolor,FLN,2735'49,4832'56,0
4,D,Manduri,Melipona marginata,FLN,2735'49,4832'56,0
5,E,Mandacaia,Melipona quadrifasciata,SAI,2741'18,48'46'45,19
6,F,Manduri,Melipona marginata,SMO,2643'08,"53'31'18""",676
7,G,Vora ou Bora,Tetragona clavipes,SMO,"2643'08""","5331'18""",676
8,H,Jatai,Tetragonisca angustula angustula,SMO,"2642'51""",5330'53,680
9,1,Guaraipo,Melipona bicolor,SMO,"2643'08""","53'31'18""",676
10,J,Urucu Nordestina,Melipona scutellaris,SMO,"2643'08""","53'31'18""",676
11,K,Tubuna,Scaptotrigona bipunctata,SMO,"26'43'08""","5331'18""",676
12,L,Urucu Amarela,Melipona rufiventris mondory,SMO,2643'08,"53'31'18""",676
13,M,Mandacaia,Melipona quadrifasciata,SMO,2643'08,"53'31'18""",676
