,0,1,2,3,4,5
0,brand code,labeled,theobromine,caffeine,calculated,estimated
1,,cocoa,(mg/g),(mg/g),fat-free dry,cocoa
2,,solids,,,cocoa(g/,solids (%)b
3,,(%),,,100ga,
4,C1,50,5.860.40,0.650.04,23.51.6,52.33.5
5,C2,50,5.000.19,0.550.02,20.10.8,44.91.8
6,C3,50,4.410.09,0.570.01,18.00.4,39.6  0.9
7,C4,70,4.970.04,0.670.01,20.40.2,44.40.4
8,C5,70,7.110.34,0.780.04,28.51.4,63.73.0
9,C6,70,7.940.44,1.180.06,32.91.8,71.13.9
10,C7,70,7.500.38,0.560.03,29.11.5,67.13.4
11,C8,70,7.770.24,1.190.05,32.31.0,69.6  2.2
12,C9,72,6.200.05,0.620.01,24.60.2,55.50.5
13,C10,72,6.820.19,0.78  0.03,27.4 0.8,61.01.7
14,C11,74,9.380.69,0.850.07,36.92.8,84.06.1
15,C12,75,8.500.11,1.120.01,34.70.4,76.11.0
16,C13,85,9.790.29,0.980.04,38.91.2,87.72.6
17,C14,85,9.510.46,1.090.06,38.21.9,85.14.1
18,C15,85,7.64 0.21,1.200.04,31.90.9,68.4 1.8
19,C16,85,6.281.00,0.710.12,25.34.0,56.38.9
20,C17,86,8.190.30,0.96  0.04,33.01.3,73.3 2.7
21,C18,88,9.260.16,1.190.05,37.70.4,82.91.4
22,C19,95,8.680.14,0.940.01,34.70.5,77.81.3
23,C20,99,11.900.28,1.010.03,46.61.1,1062.5
24,C21,100,10.780.13,0.96  0.02,42.40.5,96.5 1.2
