,0,1,2,3,4
0,Element,Genus,MeanSD,p<0.05,95% Confidenc
1,,,,,interval
2,Congg-DM,Porphyra,18258,NS,155-209
3,,Laminaria,17896,,133-223
4,Mongg-DM,Porphyra,438368,,266-610
5,,Laminaria,10353,,78-127
6,Pbng.gDM),Porphyra,513212,,414-612
7,,Laminaria,791519,,548-1034
8,Sb(ng.gDM,Porphyra,30.524.9,NS,18.8-42.2
9,,Laminaria,31.67.0,,28.3-34.8
10,Sengg-1DM,Porphyra,46367,,431-494
11,,Laminaria,334151,,263-405
12,Asg.g-1DM,Porphyra,7.32.3,,6.2-8.3
13,,Laminaria,43.510.3,,38.6-48.3
14,Cdg.g-1DM,Porphyra,2.4  1.2,,1.9-2.9
15,,Laminaria,1.01.1,,0.48-1.55
16,Crgg-DM,Porphyra,1.0 0.2,,0.91-1.07
17,,Laminaria,0.90.2,,0.77-0.95
18,Nigg-1DM,Porphyra,1.11.1,NS,0.62-1.61
19,,Laminaria,1.00.2,,0.86-1.04
20,Vg.g1DM,Porphyra,2.41.9,,1.5-3.2
21,,Laminaria,1.31.1,,0.78-1.83
