,0,1,2,3
0,Markers,uenes,B0(L0U_Us1D),
1,RM3412,Os01g0308800,,
2,,Os02g0145401,LOC_Os02g05240,expressed protein
3,,Os02g0145951,None,None
4,RM211,Os02g0146300,LOC_Os02g05300,expressed protein
5,,Os02g0146333,LOC_Os02g05300,expressed protein
6,,Os02g0146366,None,None
7,,Os02g0782432,None,None
8,,Os02g0783350,None,None
9,,Os02g0783600,LOC_Os02g54240,
10,RM5607,Os02g0784200,None,None
11,,Os02g0784300,LOC_Os02g54300,expressed protein
12,RM335,Os04g0112416,None,None
13,RM437,Os05g0164500,,
14,,Os05g0384701,None,None
15,RM430,Os05g0385900,LOC_Os05g32030,None
16,,Os05g0385950,LOC_Os05g32030,None
17,,Os05g0571850,None,None
18,,Os05g0571900,LOC_Os05g49690,expressed protein
19,RM31,Os05g0575200,None,None
20,,Os05g0575450,None,None
21,,Os05g0575600,LOC_Os05g50000,expressed protein
22,,Os06g0222175,None,None
23,,Os06g0222250,None,None
24,,Os06g0222500,LOC_Os06g11900,expressed protein
25,RM402,Os06g0222700,None,None
26,,Os06g0223000,LOC_Os06g11930,
27,,Os06g0223100,LOC_Os06g11940,"OsERF13, dehydration-responsive"
