,0,1,2,3,4,5,6,7,8
0,Cereal product,Extraction,Hafolate,5-CH3-H4folate,5-HCO-H4folate,10-HCO-folic acid,Folic acid,Total folatel,Total folate
1,,rate (%),,,,,,(DW),(FW)
2,Sifted wheat flour,70-72,nd,3.1,tr,5.0,nd,7.7,6.8
3,Sifted wheat flour,70-72,2.1,2.7,tr,tr,tr,4.7,4.1
4,Sifted wheat flour,70-72,2.7,4.4,tr,tr,tr,6.9,6.2
5,Sifted wheat flour,70-72,2.1,*3.9,tr,tr,tr,4.6,4.2
6,Wholegrain wheat flour,100,2.8,3.1,10,7.3,tr,22,25
7,Wholegrain wheat flour,100,2.5,3.1,16,9.5,12,22,39
8,Wholegrain wheat flour,100,3.0,4.4,16,9.5,12,43,39
9,Wholegrain wheat flour,100,3.1,7.2,11,7.9,9.4,37,33
10,Wheat bran,,11,16,89,15,nd,118,109
11,Sifted rye flour,70-72,4.0,5.6,15,7.0,nd,29,26
12,Sifted rye flour,70-72,3.5,8.6,14,9.9,tr,34,31
13,Wholegrain rye flour,100,2.6,4.3,22,20,7.0,86,48
14,Wholegrain rye flour,100,5.8,15,33,37,nd,86,79
15,"Oats, rolled",,nd,10,15,6.3,nd,29,26
16,Oat bran,,nd,22,26,6.8,nd,50,46
17,Dry baker's yeast,,989,2358,400,50,nd,3850,3670
