,0,1,2,3,4,5,6,7,8,9,10
0,Method,LRagL-1,LODb(gL-1),EFc,,RSD (%)d,,Extraction,Organic,Sample,Ref.
1,,,,,,,,time(min,solvent,,
2,,,,,,,,,volume(L),,
3,,,,,,Intra-day,Inter-day,,,,
4,DLLME-REPSM-MEKC,20-1.0103,3-15,477-635,477-635,2.1-3.6,3.4-6.9,6,2.3103,Water sample Soisungnoen,Water sample Soisungnoen
5,,,,,,,,,,,etal.2012
6,IL-DLLME-HPLC-UVf,10.2-1.09103,0.1-5.0,,200,2.4-4.7,-,5,1.0103,Water sampleHe et al.2009,Water sampleHe et al.2009
7,HF-LPME-GC-MSg,0.5-100,0.006-0.2,,-,5-8,,30,3.5,Water sample Chen and,Water sample Chen and
8,,,,,,,,,,,Huang(2006)
9,LPME-HPLC-DADh,10-5.0103,10,,-,8.4,,20,2.5,Lake and,Liang et al.2005
10,,,,,,,,,,tap water,
11,SDME-GC-FPDi,0.5-50,0.21-0.56,23-109,23-109,1.7-10.0,,20,1.5,Lake water,Xiao et al.2006
12,MSA-DLLME-,2-1103,0.61,,185,4.4,6.6,5,50,Tea drink,Wang et al.2013
13,HPLC-DAD,,,,,,,,,,
14,SPME-GC-NPDk,0.1-10,0.01-0.2,,,<15,-,60,,Water sample,Beltran et al.1998
15,UADLLME-HPLC-UVI,4-800 g kg-1,1.5-3.0 g kg1,,-,4.4-5.1,,26,5.30103,Rice sample,Sharafi et al.2015
16,UAE-DLLME-GC-FPDm,0.5-1  103 g kg-1,0.1-0.5gkg-1,,-,6.7-10,,41,,5.06 103 Tomato,Bidari et al.2011
17,SB-DLLME-GC-FID,2-1104,0.2-1.4,466-616,466-616,2-5,3-5,<5,200,Fruit and,This method
18,,,,,,,,,,fruit juices,
