,0,1,2,3,4,5
0,Variables,Classification Function,Classification Function,,,
1,(x),,aj,,,
2,,TEMPRANILLO,GARNACHA,MONASTRELL,BOBAL,CABERNET
3,,,,,,SAUVIGNON
4,Cy-3glu,-58.84,-27.37,-12.66,-86.53,21.14
5,Pn-3glu,9.21,2.00,3.26,16.82,-12.19
6,Mv-3glu,1.21,1.01,-0.08,0.32,-1.36
7,MV,-48.60,18.60,-25.67,-80.53,-32.60
8,Mv36acetglu,10.13,-5.58,-0.59,-3.40,27.36
9,Dp36pcumglu,14.02,9.23,5.55,-7.61,-63.41
10,Mv3(6cafglu,7.73,1.93,1.93,3.34,27.95
11,Pt36pcoumglu,26.53,2.10,5.06,12.01,16.46
12,Pn36pcoumglu,-54.57,-7.35,-7.47,-40.62,21.98
13,Mv3(6pcoum)g1u,6.06,-0.81,-1.16,-1.65,-1.82
14,Total Acy,0.16,0.02,0.15,0.45,0.23
15,aoj,-33.33,-49.51,-18.11,-99.81,-233.15
