,0,1,2,3,4,5,6
0,Sample,n,Water,K,Ca,Mg,P
1,,,%,mg/100 g dry matter,mg/100 g dry matter,mg/100 g dry matter,
2,Potato.new.Solanum tuberosum,2,79.3,1940,37,116,220
3,Carrot.Daucus carota,1,87.9,2650,214,121,200
4,"Carrot,organic",1,89.2,2330,225,150,240
5,"Beet root,Beta vulgaris",1,86.8,2610,97,156,180
6,"Parsnip,Pastinaca sativa",1,80.2,3020,232,177,300
7,"Celery root, Apium graveolens",1,88.8,4870,359,122,610
8,"Turnip, Brassica rapa",1,91.6,3540,378,166,350
9,"Swede,Brassica napus",1,90.2,2550,372,136,360
10,"Radish,Raphanus sativus",1,96.5,7780,431,249,460
11,Jerusalem artichoke.Helianthus,1,83.4,3210,89,112,280
12,tuberosus,,,,,,
