,0,1,2,3,4,5,6,7
0,Accessions,Tocopherols mg/100 g,,,,,Vitamin A mg/100 g,Vitamin C mg/100 g
1,,-tocopherol,-tocopherol,y-tocopherol,-tocopherol,Total tocopherols,,
2,WF1,2.28  0.03c,0.387  0.025d,30.2  0.1a,3.07  0.1b,35.9  0.2a,0.271  0.002b,0.677  0.029a
3,WF12,1.66  0.01,0.430  0.030c,12.1  0.1e,1.83  0.01d,16.0  0.1e,0.0277 0.002,0.337  0.012c
4,WF17,3.01  0.03a,0.553  0.006b,25.8  0.2b,3.03  0.08b,32.4  0.3b,0.0180 0.0001d,0.0393  0.0035d
5,WF18,2.90  0.09b,0.613  0.015a,25.6  0.2b,3.51  0.03a,32.6  0.3b,0.0257 0.0006,0.310  0.020c
6,WF19,2.23  0.06c,0.413  0.015cd,19.8  0.2c,3.04  0.07b,25.5  0.3c,0.0120 0.0010,0.480  0.026b
7,LY1,1.24  0.03e,0.297  0.012e,6.10  0.04f,2.60  0.12c,10.2  0.2f,0.304  0.004a,0.0343  0.0006d
8,SD42,1.65  0.03d,0.533  0.015b,12.9  0.1d,2.68  0.05c,17.8  0.2d,0.273  0.005b,0.0593  0.0015d
9,Mean,2.14  0.66,0.461  0.110,18.9  8.8,2.82  0.53,24.3  9.8,0.133  0.140,0.277  0.248
10,CV (%),31.0 %,23.9 %,46.6 %,18.7 %,40.3 %,105%,89.6 %
