,0,1,2,3,4
0,Targeted Compounds,ABS REC (%),RSD %,ME,RSD %
1,Echi,92.4,5.1,0.7,12.2
2,Echi-NO,98.0,4.2,0.8,5.3
3,Helio,94.1,4.3,0.8,5.3
4,Helio-NO,97.8,11.9,0.9,6.8
5,Indi-NO,98.1,2.8,0.5,3.9
6,Inter,96.1,4.6,0.8,6.3
7,Jaco,92.3,7.8,0.8,9.5
8,Jaco-NO,104.7,14.4,0.6,10.8
9,Lyco,89.7,7.3,0.7,5.2
10,Lyco-NO,97.7,13.2,0.8,10.5
11,Retro,90.2,10.4,0.8,7.4
12,Retro-NO,100.2,8.6,0.9,9.9
13,Senec,94.8,5.0,0.9,3.4
14,Senec-NO,97.7,8.0,0.8,8.1
15,Senep,97.0,7.7,0.8,5.2
16,Senep-NO,96.9,4.7,0.8,4.7
17,Senki,97.5,6.3,0.8,4.9
