,0,1,2,3,4,5
0,Element,Certified Reference Material,Certified values gg-DM,Between-run assay,,
1,,,,Found values (gg-1DM),%D,%CV
2,As,BCR 279 Sea lettuce(Ulva lactuca,3.09  0.20,3.38  0.17,+.38,5.02
3,Cd,BCR 279 Sea lettuce(Ulva lactuca,0.274  0.022,0.279  0.023,+1.82,8.24
4,Co,NCS ZC78006 Tea,(0.20),0.19  0.02,5.0,8.42
5,Cr,BCR 279 Sea lettuce(Ulva lactuca,(9.70-11.6),10.100.95,+4.12,9.40
6,Ni,NIST1547Peach leaves,7.61 0.48,7.28  0.63,4.33,8.65
7,Mo,NIST1547 Peach leaves,0.0600.008,0.0550.007,8.33,12.73
8,Pb,NIST1547 Peach leaves,1.060.10,1.120.10,+5.66,8.92
9,Sb,NCS ZC78006 Tea,0.0370.003,0.0400.002,+8.12,5.0
10,Se,BCR 279 Sea lettuce(Ulva lactuca,0.593  0.032,0.6700.075,+12.98,11.19
11,V,NIST1547 Peach leaves,0.37  0.03,0.35  0.02,5.40,6.85
